timestamp,simulation_time,outdoor_temperature,occupancy,avg_occupied_temperature,min_occupied_temperature,max_occupied_temperature,heating_setpoint,cooling_setpoint,hvac_power_kw,hvac_electricity_kwh,cooling_electricity_kwh,fans_electricity_kwh,pumps_electricity_kwh,heating_natural_gas_kwh,heating_demand_kwh,cooling_demand_kwh,total_hvac_site_energy_kwh,carbon_intensity,carbon_level,electricity_carbon_kg,gas_carbon_kg,total_hvac_carbon_kg,comfort_violation
2026-07-26T19:06:40.901391,01/06 05:15,-14.03,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.002609,1.513901,1.209013,0.0,1.607996,0.34,low,0.031992,0.274016,0.306008,0
2026-07-26T19:06:40.903429,01/06 06:15,-14.4,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.002802,1.573239,1.256168,0.0,1.667333,0.43,moderate,0.04046,0.284756,0.325217,0
2026-07-26T19:06:40.904391,01/06 07:15,-14.55,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.00314,1.681522,1.340599,0.0,1.775617,0.43,moderate,0.04046,0.304355,0.344816,0
2026-07-26T19:06:40.906391,01/06 08:15,-14.72,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.002453,1.317154,1.055283,0.0,1.411248,0.43,moderate,0.04046,0.238405,0.278865,0
2026-07-26T19:06:40.909391,01/06 09:23,-13.75,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.002108,1.133601,0.92073,0.0,1.227695,0.43,moderate,0.04046,0.205182,0.245642,0
2026-07-26T19:06:40.911390,01/06 10:15,-13.03,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.001251,0.695691,0.563249,0.0,0.789786,0.3,low,0.028228,0.12592,0.154148,0
2026-07-26T19:06:40.913390,01/06 11:15,-11.92,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.000775,0.427108,0.358991,0.0,0.521203,0.3,low,0.028228,0.077307,0.105535,0
2026-07-26T19:06:40.916421,01/06 12:15,-11.25,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.000478,0.307994,0.307798,0.0,0.402088,0.3,low,0.028228,0.055747,0.083975,0
2026-07-26T19:06:40.918391,01/06 13:15,-11.55,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.00033,0.243908,0.24351,0.0,0.338003,0.3,low,0.028228,0.044147,0.072376,0
2026-07-26T19:06:40.920390,01/06 14:15,-11.25,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.00048,0.392358,0.344215,0.0,0.486452,0.3,low,0.028228,0.071017,0.099245,0
2026-07-26T19:06:40.922428,01/06 15:15,-11.82,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.000426,0.362262,0.298303,0.0,0.456356,0.3,low,0.028228,0.065569,0.093798,0
2026-07-26T19:06:40.924389,01/06 16:15,-12.75,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.000593,0.500696,0.388579,0.0,0.594791,0.55,high,0.051752,0.090626,0.142378,0
2026-07-26T19:06:40.927390,01/06 17:15,-14.7,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.001534,1.177601,0.889274,0.0,1.271696,0.55,high,0.051752,0.213146,0.264897,0
2026-07-26T19:06:40.930391,01/06 18:15,-16.0,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.001941,1.343214,1.056236,0.0,1.437308,0.55,high,0.051752,0.243122,0.294873,0
2026-07-26T19:06:40.932424,01/06 19:15,-17.2,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.002817,1.694423,1.313599,0.0,1.788518,0.55,high,0.051752,0.306691,0.358442,0
2026-07-26T19:06:40.935392,01/06 20:15,-17.62,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.003124,1.726306,1.37479,0.0,1.8204,0.55,high,0.051752,0.312461,0.364213,0
2026-07-26T19:06:40.937393,01/06 21:15,-18.75,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.003164,1.695211,1.359601,0.0,1.789305,0.4,moderate,0.037638,0.306833,0.344471,0
2026-07-26T19:06:40.939392,01/06 22:15,-18.18,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.003913,1.928469,1.526991,0.0,2.022564,0.4,moderate,0.037638,0.349053,0.38669,0
2026-07-26T19:06:40.941393,01/06 23:15,-18.08,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.004109,1.939609,1.555217,0.0,2.033704,0.4,moderate,0.037638,0.351069,0.388707,0
2026-07-26T19:06:40.943395,01/07 00:15,-18.9,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.004591,2.06362,1.651824,0.0,2.157714,0.34,low,0.031992,0.373515,0.405507,0
2026-07-26T19:06:40.946400,01/07 01:15,-19.02,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.005167,2.201491,1.769697,0.0,2.295585,0.34,low,0.031992,0.39847,0.430462,0
2026-07-26T19:06:40.948398,01/07 02:15,-19.55,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.005269,2.212787,1.778854,0.0,2.306881,0.34,low,0.031992,0.400514,0.432506,0
2026-07-26T19:06:40.950433,01/07 03:15,-20.15,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.005342,2.213429,1.781272,0.0,2.307524,0.34,low,0.031992,0.400631,0.432623,0
2026-07-26T19:06:40.953397,01/07 04:15,-20.73,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.005994,2.417438,1.940229,0.0,2.511532,0.34,low,0.031992,0.437556,0.469548,0
2026-07-26T19:06:40.954396,01/07 05:15,-21.38,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.005822,2.324536,1.868751,0.0,2.41863,0.34,low,0.031992,0.420741,0.452733,0
2026-07-26T19:06:40.957435,01/07 06:15,-22.35,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.006152,2.407491,1.933676,0.0,2.501586,0.43,moderate,0.04046,0.435756,0.476216,0
2026-07-26T19:06:40.958890,01/07 07:15,-22.53,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.020456,5.706071,4.595323,0.0,5.800166,0.43,moderate,0.04046,1.032799,1.073259,0
2026-07-26T19:06:40.961889,01/07 08:15,-20.85,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.019459,5.354165,4.306562,0.0,5.44826,0.43,moderate,0.04046,0.969104,1.009564,0
2026-07-26T19:06:40.965888,01/07 09:23,-17.75,52.0,20.13,20.0,20.66,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.017983,4.674461,3.753977,0.0,4.768556,0.43,moderate,0.04046,0.846077,0.886538,0
2026-07-26T19:06:40.967889,01/07 10:23,-15.68,52.0,20.88,20.0,23.08,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.015424,3.460787,2.767719,0.0,3.554882,0.3,low,0.028228,0.626402,0.654631,0
2026-07-26T19:06:40.971887,01/07 11:23,-14.4,52.0,21.37,20.0,23.95,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.013422,3.021361,2.446672,0.0,3.115456,0.3,low,0.028228,0.546866,0.575095,0
2026-07-26T19:06:40.974886,01/07 12:23,-14.12,41.6,21.62,20.0,23.62,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.013081,2.921822,2.350542,0.0,3.015917,0.3,low,0.028228,0.52885,0.557078,0
2026-07-26T19:06:40.977888,01/07 13:23,-13.18,20.8,21.49,20.0,23.15,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.011648,2.886189,2.33404,0.0,2.980284,0.3,low,0.028228,0.5224,0.550628,0
2026-07-26T19:06:40.982888,01/07 14:15,-12.93,41.6,21.72,20.0,24.49,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.010777,2.67211,2.156682,0.0,2.766204,0.3,low,0.028228,0.483652,0.51188,0
2026-07-26T19:06:40.984887,01/07 15:15,-13.45,52.0,21.95,20.06,25.34,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.011139,2.661708,2.140725,0.0,2.755803,0.3,low,0.028228,0.481769,0.509997,0
2026-07-26T19:06:40.987889,01/07 16:23,-14.45,52.0,21.76,20.0,24.73,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.011846,2.772013,2.230471,0.0,2.866108,0.55,high,0.051752,0.501734,0.553486,0
2026-07-26T19:06:40.989922,01/07 17:20,-16.25,52.0,20.9,20.0,22.69,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.014696,3.256086,2.620586,0.0,3.35018,0.55,high,0.051752,0.589352,0.641103,0
2026-07-26T19:06:40.991889,01/07 18:15,-17.1,52.0,20.63,20.0,22.63,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.015287,3.355889,2.705463,0.0,3.449984,0.55,high,0.051752,0.607416,0.659168,0
2026-07-26T19:06:40.995890,01/07 19:15,-18.3,26.0,20.22,20.0,21.11,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.017302,4.520139,3.648447,0.0,4.614233,0.55,high,0.051752,0.818145,0.869897,0
2026-07-26T19:06:40.999888,01/07 20:15,-18.58,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.015529,3.58407,2.912604,0.0,3.678164,0.55,high,0.051752,0.648717,0.700468,0
2026-07-26T19:06:41.001888,01/07 21:15,-19.55,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.001675,1.052603,0.925527,0.0,1.146698,0.4,moderate,0.037638,0.190521,0.228159,0
2026-07-26T19:06:41.004888,01/07 22:15,-19.85,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.002611,1.594929,1.251244,0.0,1.689023,0.4,moderate,0.037638,0.288682,0.32632,0
2026-07-26T19:06:41.007924,01/07 23:15,-19.55,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.002959,1.717839,1.371789,0.0,1.811934,0.4,moderate,0.037638,0.310929,0.348566,0
