timestamp,simulation_time,outdoor_temperature,occupancy,avg_occupied_temperature,min_occupied_temperature,max_occupied_temperature,heating_setpoint,cooling_setpoint,hvac_power_kw,hvac_electricity_kwh,cooling_electricity_kwh,fans_electricity_kwh,pumps_electricity_kwh,heating_natural_gas_kwh,heating_demand_kwh,cooling_demand_kwh,total_hvac_site_energy_kwh,carbon_intensity,carbon_level,electricity_carbon_kg,gas_carbon_kg,total_hvac_carbon_kg,comfort_violation
2026-07-26T19:07:06.106826,01/01 00:15,-4.32,0.0,,,,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,low,0.0,0.0,0.0,0
2026-07-26T19:07:19.021914,01/01 01:15,-12.07,0.0,,,,18.0,27.0,0.3764,0.094094,0.0,0.094094,0.00101,0.67354,0.631195,0.0,0.767634,0.34,low,0.031992,0.121911,0.153903,0
2026-07-26T19:07:19.035270,01/01 02:15,-11.55,0.0,,,,18.0,27.0,0.3764,0.094094,0.0,0.094094,0.001286,0.947456,0.764757,0.0,1.04155,0.34,low,0.031992,0.17149,0.203481,0
2026-07-26T19:07:19.046266,01/01 03:15,-11.1,0.0,,,,18.0,27.0,0.3764,0.094094,0.0,0.094094,0.001438,1.046924,0.836496,0.0,1.141018,0.34,low,0.031992,0.189493,0.221485,0
2026-07-26T19:07:19.056704,01/01 04:15,-10.97,0.0,,,,18.0,27.0,0.3764,0.094094,0.0,0.094094,0.001685,1.186207,0.941467,0.0,1.280301,0.34,low,0.031992,0.214703,0.246695,0
2026-07-26T19:07:19.067769,01/01 05:15,-10.6,0.0,,,,18.0,27.0,0.3764,0.094094,0.0,0.094094,0.001781,1.23113,0.989137,0.0,1.325224,0.34,low,0.031992,0.222835,0.254826,0
2026-07-26T19:07:19.077784,01/01 06:15,-10.6,0.0,,,,18.0,27.0,0.3764,0.094094,0.0,0.094094,0.001892,1.292264,1.029441,0.0,1.386358,0.43,moderate,0.04046,0.2339,0.27436,0
2026-07-26T19:07:33.093010,01/01 07:15,-10.45,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.011569,3.763216,3.030162,0.0,3.85731,0.43,moderate,0.04046,0.681142,0.721603,0
2026-07-26T19:07:33.112010,01/01 08:15,-9.72,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.010655,3.430506,2.754204,0.0,3.5246,0.43,moderate,0.04046,0.620922,0.661382,0
2026-07-26T19:07:33.135017,01/01 09:23,-8.35,52.0,22.0,22.0,22.0,22.0,26.0,0.3764,0.094094,0.0,0.094094,0.012485,4.307367,3.548858,0.0,4.401461,0.43,moderate,0.04046,0.779633,0.820094,0
2026-07-26T19:07:33.175023,01/01 10:23,-6.28,52.0,22.37,22.0,23.41,22.0,26.0,0.3764,0.094094,0.0,0.094094,0.007691,2.809624,2.265004,0.0,2.903718,0.3,low,0.028228,0.508542,0.53677,0
2026-07-26T19:07:33.191524,01/01 11:15,-4.58,52.0,22.74,22.0,24.33,22.0,26.0,0.3764,0.094094,0.0,0.094094,0.006143,2.187259,1.76152,0.0,2.281353,0.3,low,0.028228,0.395894,0.424122,0
2026-07-26T19:07:33.209524,01/01 12:15,-3.02,41.6,22.79,22.0,23.84,22.0,26.0,0.3764,0.094094,0.0,0.094094,0.005274,1.912643,1.541294,0.0,2.006737,0.3,low,0.028228,0.346188,0.374417,0
2026-07-26T19:07:48.383759,01/01 13:15,-1.93,20.8,22.33,22.0,22.91,22.0,26.0,0.3764,0.094094,0.0,0.094094,0.00496,1.876925,1.511216,0.0,1.971019,0.3,low,0.028228,0.339723,0.367952,0
2026-07-26T19:07:48.407781,01/01 14:15,-1.1,41.6,22.43,22.0,23.55,22.0,26.0,0.3764,0.094094,0.0,0.094094,0.004371,1.582508,1.272833,0.0,1.676602,0.3,low,0.028228,0.286434,0.314662,0
2026-07-26T19:07:48.429310,01/01 15:15,-1.1,52.0,22.52,22.0,23.92,22.0,26.0,0.3764,0.094094,0.0,0.094094,0.004277,1.549679,1.252024,0.0,1.643773,0.3,low,0.028228,0.280492,0.30872,0
2026-07-26T19:07:48.450300,01/01 16:15,-1.1,52.0,22.46,22.0,24.0,22.0,26.0,0.3764,0.094094,0.0,0.094094,0.004334,1.630993,1.316901,0.0,1.725087,0.55,high,0.051752,0.29521,0.346961,0
2026-07-26T19:07:48.469300,01/01 17:15,-1.25,52.0,22.37,22.0,23.84,22.0,26.0,0.3764,0.094094,0.0,0.094094,0.004581,1.852742,1.494917,0.0,1.946836,0.55,high,0.051752,0.335346,0.387098,0
2026-07-26T19:07:48.484309,01/01 18:15,-1.82,52.0,22.37,22.0,23.82,22.0,26.0,0.3764,0.094094,0.0,0.094094,0.004852,2.006885,1.618936,0.0,2.100979,0.55,high,0.051752,0.363246,0.414998,0
2026-07-26T19:08:04.771723,01/01 19:15,-1.93,26.0,20.5,20.0,22.36,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.004578,1.607556,1.302747,0.0,1.70165,0.55,high,0.051752,0.290968,0.342719,0
2026-07-26T19:08:04.796723,01/01 20:15,-1.25,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.005675,2.422524,1.957844,0.0,2.516618,0.55,high,0.051752,0.438477,0.490229,0
2026-07-26T19:08:04.842728,01/01 21:15,-1.55,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.001305,0.858848,0.742137,0.0,0.952942,0.4,moderate,0.037638,0.155451,0.193089,0
2026-07-26T19:08:04.860238,01/01 22:15,-1.25,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.002047,1.334576,1.060566,0.0,1.42867,0.4,moderate,0.037638,0.241558,0.279196,0
2026-07-26T19:08:04.880240,01/01 23:15,-1.7,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.002472,1.545442,1.231588,0.0,1.639536,0.4,moderate,0.037638,0.279725,0.317363,0
2026-07-26T19:08:04.897251,01/02 00:15,-2.25,0.0,,,,20.0,26.0,0.3764,0.094094,0.0,0.094094,0.002703,1.646738,1.320108,0.0,1.740832,0.34,low,0.031992,0.29806,0.330052,0
2026-07-26T19:08:21.734720,01/02 01:15,-3.62,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,1.6e-05,0.009775,0.014588,0.0,0.103869,0.34,low,0.031992,0.001769,0.033761,0
2026-07-26T19:08:21.756719,01/02 02:15,-2.92,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.00042,0.300089,0.306868,0.0,0.394183,0.34,low,0.031992,0.054316,0.086308,0
2026-07-26T19:08:21.777239,01/02 03:15,-3.17,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000607,0.490193,0.422937,0.0,0.584287,0.34,low,0.031992,0.088725,0.120717,0
2026-07-26T19:08:21.794239,01/02 04:15,-2.37,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000659,0.553146,0.453896,0.0,0.64724,0.34,low,0.031992,0.100119,0.132111,0
2026-07-26T19:08:21.813238,01/02 05:15,-1.1,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000719,0.606592,0.486496,0.0,0.700686,0.34,low,0.031992,0.109793,0.141785,0
2026-07-26T19:08:21.830238,01/02 06:15,-0.98,0.0,,,,18.0,28.0,0.3764,0.094094,0.0,0.094094,0.000713,0.600044,0.483801,0.0,0.694138,0.43,moderate,0.04046,0.108608,0.149068,0
2026-07-26T19:08:39.008106,01/02 07:15,-0.6,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.005766,2.12635,1.704491,0.0,2.220444,0.43,moderate,0.04046,0.384869,0.42533,0
2026-07-26T19:08:39.059107,01/02 08:15,-0.45,0.0,,,,18.0,29.0,0.3764,0.094094,0.0,0.094094,0.005682,2.062311,1.656474,0.0,2.156405,0.43,moderate,0.04046,0.373278,0.413739,0
2026-07-26T19:08:39.086106,01/02 09:23,0.15,52.0,22.0,22.0,22.0,22.0,26.0,0.3764,0.094094,0.0,0.094094,0.00779,3.162502,2.618908,0.0,3.256596,0.43,moderate,0.04046,0.572413,0.612873,0
2026-07-26T19:08:39.109642,01/02 10:15,0.88,52.0,22.18,22.0,22.88,22.0,26.0,0.3764,0.094094,0.0,0.094094,0.004928,1.911296,1.520446,0.0,2.00539,0.3,low,0.028228,0.345945,0.374173,0
2026-07-26T19:08:39.132643,01/02 11:15,1.7,52.0,22.3,22.0,23.46,22.0,26.0,0.3764,0.094094,0.0,0.094094,0.004074,1.396851,1.098947,0.0,1.490945,0.3,low,0.028228,0.25283,0.281058,0
2026-07-26T19:08:39.149643,01/02 12:15,1.7,41.6,22.37,22.0,23.64,22.0,26.0,0.3764,0.094094,0.0,0.094094,0.00385,1.266211,1.009456,0.0,1.360305,0.3,low,0.028228,0.229184,0.257412,0
2026-07-26T19:08:56.866067,01/02 13:15,1.27,20.8,22.29,22.0,23.44,22.0,26.0,0.3764,0.094094,0.0,0.094094,0.003842,1.321908,1.060337,0.0,1.416002,0.3,low,0.028228,0.239265,0.267494,0
2026-07-26T19:08:56.885077,01/02 14:15,-0.15,41.6,22.47,22.0,23.88,22.0,26.0,0.3764,0.094094,0.0,0.094094,0.004024,1.399075,1.139253,0.0,1.493169,0.3,low,0.028228,0.253233,0.281461,0
2026-07-26T19:08:56.925068,01/02 15:15,-0.3,52.0,22.54,22.0,24.13,22.0,26.0,0.3764,0.094094,0.0,0.094094,0.004066,1.451036,1.173464,0.0,1.54513,0.3,low,0.028228,0.262638,0.290866,0
2026-07-26T19:08:56.946597,01/02 16:15,0.6,52.0,22.4,22.0,23.97,22.0,26.0,0.3764,0.094094,0.0,0.094094,0.003917,1.450019,1.177452,0.0,1.544113,0.55,high,0.051752,0.262453,0.314205,0
2026-07-26T19:08:56.967597,01/02 17:15,0.3,52.0,22.27,22.0,23.34,22.0,26.0,0.3764,0.094094,0.0,0.094094,0.004574,1.959197,1.590013,0.0,2.053291,0.55,high,0.051752,0.354615,0.406366,0
