Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SPACE1-1:Zone People Occupant Count [](Hourly),SPACE2-1:Zone People Occupant Count [](Hourly),SPACE3-1:Zone People Occupant Count [](Hourly),SPACE4-1:Zone People Occupant Count [](Hourly),SPACE5-1:Zone People Occupant Count [](Hourly),PLENUM-1:Zone Mean Air Temperature [C](Hourly),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air Relative Humidity [%](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air Relative Humidity [%](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air Relative Humidity [%](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air Relative Humidity [%](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air Relative Humidity [%](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air Relative Humidity [%](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 01/19  22:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,15.883669745371137,-2.75622105127965,17.28347269076209,-2.827413090347688,17.352847373922287,-2.7928209486936484,17.302598372913092,-2.8319447705480876,17.342271616868658,-2.789564989810157,18.94724413738131,-2.9187558649815073,15.883669745371137,26.921359730542743,748.1738727588797,0.0,17.28347269076209,24.480952020797755,0.0,51.576808107152885,17.352847373922287,24.44477365251455,0.0,48.143537825103124,17.302598372913092,24.44203673824081,0.0,50.266170440994586,17.342271616868658,24.467820970151063,0.0,52.34390341041541,18.94724413738131,21.88132408926795,0.0,182.4102473199424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158233409776985,9.158233409776985,0.0,0.0,60.336622758749336,0.0,9.158233409776985,0.0,15.628910248224852,0.00306709716991931,-2.7594683102917648,16.634165774928277,0.3705044250126874,0.00306709716991931,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-1.7,0.00621144618492455,0.0024484026602572964,11.5,-1.7,0.00621144618492455,0.0024484026602572964,4.5,6304960.257918031,1354960.257918031 
 01/19  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,15.732631212054024,-2.917724636412566,17.21019338009023,-2.9975028140115287,17.27103060038657,-2.9628828293613605,17.23183318570627,-3.001659001756457,17.25813226848124,-2.9589689614772876,18.890875283350326,-3.080242852421495,15.732631212054024,26.816140977226034,775.8828127681704,0.0,17.21019338009023,24.245256937665225,0.0,57.906147948519674,17.27103060038657,24.222573926280663,0.0,52.90891178671785,17.23183318570627,24.20360155565589,0.0,56.447128659985424,17.25813226848124,24.250334835215238,0.0,57.43081519261409,18.890875283350326,21.661976676877885,0.0,190.01812829635037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158233409776985,9.158233409776985,0.0,0.0,60.336622758749336,0.0,9.158233409776985,0.0,15.475817508301756,0.0030266605847162832,-2.916519585969623,16.481147817027185,0.3705044250126874,0.0030266605847162832,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-1.7,0.00621144618492455,0.0024105876867437,11.5,-1.7,0.00621144618492455,0.0024105876867437,4.5,6304960.257918031,1354960.257918031 
 01/19  24:00:00,-2.0125,0.0,0.0,0.0,0.0,0.0,15.607088184554431,-3.0794355085821623,17.16916507457727,-3.147759437201781,17.219718156755476,-3.114230404675544,17.192513915351185,-3.1517593382325635,17.204691562685362,-3.110626615356746,18.87278743325644,-3.225440732114408,15.607088184554431,26.66710072597978,804.2508707272075,0.0,17.16916507457727,24.002529442390646,0.0,65.40014202109285,17.219718156755476,23.993541518266976,0.0,58.5397003836664,17.192513915351185,23.958993934133883,0.0,63.67010125354483,17.204691562685362,24.023667912607785,0.0,63.487079668905324,18.87278743325644,21.422653740817573,0.0,199.25762258316524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158233409776985,9.158233409776985,0.0,0.0,60.336622758749336,0.0,9.158233409776985,0.0,15.340301349618757,0.0029851313617573743,-3.07980278879819,16.345708472483892,0.3705044250126874,0.0029851313617573743,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-2.0125,0.00621144618492455,0.002409493675096638,11.5,-2.0125,0.00621144618492455,0.002409493675096638,4.5,6304960.257918031,1354960.257918031 
 01/20  01:00:00,-2.8875,0.0,0.0,0.0,0.0,0.0,15.502193699833466,-3.2154049265960447,17.104793185765423,-3.277172956109629,17.152862684108896,-3.250502045152447,17.130493922697358,-3.2805625640326928,17.136240805033573,-3.2478257231580354,18.85051164211388,-3.3456265130676908,15.502193699833466,26.541106064740244,828.1233070840694,0.0,17.104793185765423,23.838916327135877,0.0,69.84709134209737,17.152862684108896,23.819990286278852,0.0,62.12318730648013,17.130493922697358,23.793332952330914,0.0,68.0567814130178,17.136240805033573,23.85046241277102,0.0,67.32354075405874,18.85051164211388,21.23597526355128,0.0,206.98439442017116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158233409776985,9.158233409776985,0.0,0.0,60.336622758749336,0.0,9.158233409776985,0.0,15.219819595983887,0.0029495171537164307,-3.2214827027596726,16.225292601613816,0.3705044250126874,0.0029495171537164307,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-2.8875,0.00621144618492455,0.0023862699928240442,11.5,-2.8875,0.00621144618492455,0.0023862699928240442,4.5,6304960.257918031,1354960.257918031 
 01/20  02:00:00,-2.6125,0.0,0.0,0.0,0.0,0.0,15.38947557899923,-3.3597896371427467,17.01737352124315,-3.430453435710949,17.066039781334,-3.4017220325467252,17.043955287337656,-3.433794013498404,17.048669287898097,-3.3983681996268627,18.778913583448098,-3.4957038322864458,15.38947557899923,26.41007145433221,837.3844332622048,0.0,17.01737352124315,23.663207364791415,0.0,71.10083735248298,17.066039781334,23.647629983210088,0.0,63.22024021055893,17.043955287337656,23.6167027334309,0.0,69.30982798848453,17.048669287898097,23.680381431448023,0.0,68.47888831495953,18.778913583448098,21.06255338969038,0.0,209.46817597401292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158233409776985,9.158233409776985,0.0,0.0,60.336622758749336,0.0,9.158233409776985,0.0,15.116494655564365,0.0029169773760115807,-3.359817057223819,16.12202786427089,0.3705044250126874,0.0029169773760115807,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-2.6125,0.00621144618492455,0.0023970817053834575,11.5,-2.6125,0.00621144618492455,0.0023970817053834575,4.5,6304960.257918031,1354960.257918031 
 01/20  03:00:00,-2.5749999999999997,0.0,0.0,0.0,0.0,0.0,15.279085186372255,-3.5136464880819216,16.943897425812857,-3.591474684141571,16.98933556759787,-3.557474323971829,16.970303875344996,-3.595210006966746,16.971292838194735,-3.553420190429066,18.698687591412725,-3.6595356707575544,15.279085186372255,26.254541114034268,851.5912980090077,0.0,16.943897425812857,23.452304941007668,0.0,73.35164891131109,16.98933556759787,23.452153937248113,0.0,64.90214743153183,16.970303875344996,23.40566549000765,0.0,71.42735111797538,16.971292838194735,23.487050980269633,0.0,70.28528240714468,18.698687591412725,20.877255222214178,0.0,211.160905659305,0.0,1.3164230133821915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2528533156073793,0.0,0.0,0.0,0.0,1.1900829590519075,1.4876036988148844,0.0,0.0,9.158233409776985,9.158233409776985,0.0,0.0,60.32953049913701,0.000014503848442832556,9.158233409776985,0.0,15.005854097547102,0.0028813241093718156,-3.5092200512195353,16.02014439675028,0.3705044250126874,0.0028813241093718156,16.0,81.99886169396225,0.0,0.000014503848442832556,0.0,7.22,0.0,-2.5749999999999997,0.00621144618492455,0.002394324056086592,11.5,-2.5749999999999997,0.00621144618492455,0.002394324056086592,4.5,6304973.828162992,1354960.257918031 
 01/20  04:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,15.185178287615265,-3.6716204200362688,16.899304897833396,-3.744436885443955,16.945874775689084,-3.707820652611556,16.92606458977212,-3.7484958150850636,16.927875666136163,-3.7036456716991952,18.668733466054235,-3.815940891891162,15.185178287615265,26.062970084868716,863.5199635199397,0.0,16.899304897833396,23.216346428434676,0.0,71.48206940117774,16.945874775689084,23.219719535215564,0.0,63.40115453278645,16.92606458977212,23.16899840944235,0.0,69.68381550152549,16.927875666136163,23.2544635057383,0.0,68.63228419654132,18.668733466054235,20.641330989005873,0.0,210.4486473576548,0.0,14.901217313970118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.113242183752845,0.0,0.0,0.0,0.0,14.901217313970118,18.62652164246265,0.0,0.0,9.158233409776985,9.158233409776985,0.0,0.0,60.1032803146338,0.00016234898494539321,9.158233409776985,0.0,14.904885458924667,0.0028434637215696513,-3.664906570374213,15.999032663482861,0.3705044250126874,0.0028434637215696513,16.0,81.99698789146046,0.0,0.00016234898494539321,0.0,7.22,0.0,-2.8,0.00621144618492455,0.0023839867030014217,11.5,-2.8,0.00621144618492455,0.0023839867030014217,4.5,6305112.136333164,1354960.257918031 
 01/20  05:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,15.11607133930143,-3.801033970748095,16.910508509786816,-3.8577050477564683,16.950298327493368,-3.8279236862763715,16.937072310250663,-3.8613353779509776,16.932160849636375,-3.8249480674294616,18.691182968910404,-3.924598780116269,15.11607133930143,25.893780406606265,892.2037768208893,0.0,16.910508509786816,22.97826638034658,0.0,72.42036236507175,16.950298327493368,22.97825652217334,0.0,63.73814874801781,16.937072310250663,22.932517443376444,0.0,70.55727203746187,16.932160849636375,23.010510246250337,0.0,68.99397467121668,18.691182968910404,20.42333875095327,0.0,212.25907692088379,0.0,29.41001278538735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.529974423802706,0.0,0.0,0.0,0.0,29.41001278538735,36.76251598173418,0.0,0.0,9.158233409776985,9.158233409776985,0.0,0.0,59.50461754674067,0.00031207291684026456,9.158233409776985,0.0,14.830890452718798,0.0028091533298492456,-3.800155228085717,15.998367788351452,0.3705044250126874,0.0028091533298492456,16.0,81.99705964979469,0.0,0.00031207291684026456,0.0,7.22,0.0,-2.8,0.00621144618492455,0.0023824755148938474,11.5,-2.8,0.00621144618492455,0.0023824755148938474,4.5,6305252.1155348625,1354960.257918031 
 01/20  06:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,15.066347814083054,-3.9095346139766893,16.926159958924227,-3.956505728469581,16.960325876921345,-3.9335280466354368,16.95244017812701,-3.9594707295979927,16.941999381298846,-3.931286836631466,18.712410850647377,-4.01476886231302,15.066347814083054,25.739026496454567,915.5483767713424,0.0,16.926159958924227,22.76399334738868,0.0,73.6284601970682,16.960325876921345,22.759017174486377,0.0,64.38008634247558,16.95244017812701,22.72036153017812,0.0,71.6795964813918,16.941999381298846,22.789818762273153,0.0,69.68841746894367,18.712410850647377,20.24083684054332,0.0,213.8922458050758,0.0,41.711955845289864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5580411166362,0.0,0.0,0.0,0.0,41.155272574914136,51.44409071864266,0.0,0.0,9.158233409776985,9.158233409776985,0.0,0.0,58.663949104907985,0.00042685912709471694,9.158233409776985,0.0,14.777702618672969,0.0027815438906274833,-3.9116995227930182,15.998759609053407,0.3705044250126874,0.0027815438906274833,16.0,81.98140121865917,0.0,0.00042685912709471694,0.0,7.22,0.0,-2.8,0.00621144618492455,0.0023815694151037127,11.5,-2.8,0.00621144618492455,0.0023815694151037127,4.5,6305359.297222084,1354960.257918031 
 01/20  07:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,15.033051478869286,-4.005016411267696,16.949518477846375,-4.043595699717095,16.978023071799715,-4.025998698882761,16.97564628982353,-4.045949354702334,16.959394686020673,-4.024308469843151,18.73983714881957,-4.09270636567234,15.033051478869286,25.58622521884296,935.5919257726623,0.0,16.949518477846375,22.56295616054938,0.0,75.44869136696315,16.978023071799715,22.555860089223433,0.0,65.53584521004478,16.97564628982353,22.521098979611796,0.0,73.39130424917079,16.959394686020673,22.585762448656016,0.0,70.9415148690884,18.73983714881957,20.072914100873813,0.0,216.01531500053437,0.0,51.74305994664436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.39618958235357,0.0,0.0,0.0,0.0,51.74305994664436,64.67882493330544,0.0,0.0,9.158233409776985,9.158233409776985,0.0,0.0,57.68833432524453,0.0005084606907416866,9.158233409776985,0.0,14.741063627689165,0.00275834282338689,-4.01001324925677,15.999153557349763,0.3705044250126874,0.00275834282338689,16.0,81.97913918605595,0.0,0.0005084606907416866,0.0,7.22,0.0,-2.8,0.00621144618492455,0.0023815694151037127,11.5,-2.8,0.00621144618492455,0.0023815694151037127,4.5,6305435.346561458,1354960.257918031 
 01/20  08:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,15.021269032261873,-4.0780274723803185,16.993778258300225,-4.112061902850046,17.09729041909605,-4.09861478132378,17.037354858648722,-4.11390021627235,17.0116905613836,-4.097303868031486,18.760060387210746,-4.152619592317093,15.021269032261873,25.447491097074415,954.5257922775857,0.0,16.993778258300225,22.36937933773089,0.0,78.9442384261132,17.09729041909605,22.24896198772374,0.0,73.5050887891544,17.037354858648722,22.30426151277308,0.0,78.01187038179927,17.0116905613836,22.3720561138566,0.0,74.78791700671837,18.760060387210746,19.945784202115597,0.0,217.58741773343957,0.0,58.49364714851295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.6423521397134,0.0,0.0,0.0,0.0,58.49364714851295,73.11705893564118,0.0,0.0,9.158233409776985,9.158233409776985,0.0,0.0,56.66155453726579,0.0005517497353325035,9.158233409776985,0.0,14.721849528376826,0.002739001231160637,-4.085121878431523,15.999349403876678,0.3705044250126874,0.002739001231160637,16.0,81.98513965536281,0.0,0.0005517497353325035,0.0,7.22,0.0,-2.8,0.00621144618492455,0.002380061288874305,11.5,-2.8,0.00621144618492455,0.002380061288874305,4.5,6305475.5278544575,1354960.257918031 
 01/20  09:00:00,-2.8,0.0,0.0,0.0,0.0,0.0,15.070581319787983,-4.146495262967492,17.133742885455227,-4.177152859421186,17.40661716004417,-4.1656634003076976,17.245128404616228,-4.178685795597349,17.19403759671219,-4.164462405079485,18.79530997181905,-4.2114061125238,15.070581319787983,25.219901590210583,989.9484028834297,0.0,17.133742885455227,22.04979002047257,0.0,89.93061673690931,17.40661716004417,21.693925571449928,0.0,94.10795212985607,17.245128404616228,21.89218624857367,0.0,93.50869341122103,17.19403759671219,21.98957338035682,0.0,88.14253788283389,18.79530997181905,19.80276088721932,0.0,220.23824272751068,0.0,53.949643318084114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.34876949142935,0.0,0.0,0.0,0.0,53.949643318084114,67.43705414760514,0.0,0.0,9.158233409776985,9.158233409776985,0.0,0.0,55.68841302861691,0.0004905388772318219,9.158233409776985,0.0,14.750858336271513,0.002721915307307858,-4.154034061851538,16.00088794816007,0.3705044250126874,0.002721915307307858,16.0,81.98591698427535,0.0,0.0004905388772318219,0.0,7.22,0.0,-2.8,0.00621144618492455,0.002379157024348988,11.5,-2.8,0.00621144618492455,0.002379157024348988,4.5,6305418.143150745,1354960.257918031 
 01/20  10:00:00,-2.425,0.0,0.0,0.0,0.0,0.0,15.226551558169039,-4.2021743842969,17.374987130329206,-4.2279327271560145,17.789148313888646,-4.219041369720421,17.56215926686682,-4.229172617211976,17.474905574892404,-4.218141317904134,18.861813482786147,-4.256324236060627,15.226551558169039,24.85050209734776,1020.3036269019749,0.0,17.374987130329206,21.622380332518823,0.0,109.14630823197626,17.789148313888646,21.080704883735986,0.0,119.77065679731504,17.56215926686682,21.366144940862842,0.0,117.39554355256473,17.474905574892404,21.50424365472811,0.0,108.95126854071134,18.861813482786147,19.645463455476918,0.0,225.54145489610937,0.0,24.070893533127546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.16743930323122,0.0,0.0,0.0,0.0,17.91253889177623,22.39067361472029,0.0,0.0,9.158233409776985,9.158233409776985,0.0,0.0,54.99494662102071,0.00021357788645354764,9.158233409776985,0.0,14.88141731982703,0.0027071214429347464,-4.210482506993622,16.00003688520282,0.3705044250126874,0.0027071214429347464,16.0,81.85371637005167,0.0,0.00021357788645354764,0.0,7.22,0.0,-2.425,0.00621144618492455,0.002394627935802444,11.5,-2.425,0.00621144618492455,0.002394627935802444,4.5,6305159.552816128,1354960.257918031 
 01/20  11:00:00,-1.8875000000000002,0.0,0.0,0.0,0.0,0.0,15.493399426992772,-4.253907445756405,17.63284513513147,-4.282062349225422,18.10930639962598,-4.273722448778662,17.86339214133111,-4.283161899049324,17.75325585344507,-4.272743581225096,18.921879310316243,-4.306562855348096,15.493399426992772,24.321409885430587,1014.3929087134832,0.0,17.63284513513147,21.17546493016887,0.0,118.97394030468428,18.10930639962598,20.564181923467068,0.0,132.22826170388845,17.86339214133111,20.868050938690764,0.0,129.95869000325848,17.75325585344507,21.03198089253034,0.0,119.61024583796353,18.921879310316243,19.4884712477594,0.0,219.70815426971302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158233409776985,9.158233409776985,0.0,0.0,54.83256704797002,0.0,9.158233409776985,0.0,15.12811261157315,0.002694410919332925,-4.261169614509238,16.134057791820958,0.3705044250126874,0.002694410919332925,16.0,81.84092655816245,0.0,0.0,0.0,7.22,0.0,-1.8875000000000002,0.00621144618492455,0.0024051911293139906,11.5,-1.8875000000000002,0.00621144618492455,0.0024051911293139906,4.5,6304960.257918031,1354960.257918031 
 01/20  12:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,15.827639353797188,-4.31765756726316,17.870335899547975,-4.351948154113312,18.354707217071578,-4.340098465406823,18.104599166451024,-4.353283751339065,18.008991743605044,-4.3385506944412935,18.983560992386614,-4.377485879928274,15.827639353797188,23.67760528500728,969.3070569244053,0.0,17.870335899547975,20.737183560863507,0.0,112.35736250534325,18.354707217071578,20.135563591730314,0.0,127.1771367196356,18.104599166451024,20.431427305336484,0.0,123.97351367242152,18.008991743605044,20.58044948838659,0.0,114.80058278171532,18.983560992386614,19.296830025834716,0.0,199.2811070404527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158233409776985,9.158233409776985,0.0,0.0,54.83256704797002,0.0,9.158233409776985,0.0,15.44889067778875,0.002680651908279532,-4.32113051584313,16.45486133714539,0.3705044250126874,0.002680651908279532,16.0,81.84092655816245,0.0,0.0,0.0,7.22,0.0,-1.7,0.00621144618492455,0.0024057088330857544,11.5,-1.7,0.00621144618492455,0.0024057088330857544,4.5,6304960.257918031,1354960.257918031 
 01/20  13:00:00,-1.3249999999999997,0.0,0.0,0.0,0.0,0.0,16.182423241357107,-4.399174956923332,18.30401738174488,-4.423480349320438,18.582794054028938,-4.41026270896784,18.31890795720804,-4.424992196304063,18.24604821784663,-4.408750832106402,19.098526820742492,-4.45043131664494,16.182423241357107,22.987121047073337,918.9071414152555,0.0,18.30401738174488,20.061169542639625,0.0,118.2720801277421,18.582794054028938,19.731934412232384,0.0,118.40214920167747,18.31890795720804,20.035618408655658,0.0,113.08776856187654,18.24604821784663,20.155359456392166,0.0,105.78077562465805,19.098526820742492,19.040397742165627,0.0,180.0343040130214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158233409776985,9.158233409776985,0.0,0.0,54.83256704797002,0.0,9.158233409776985,0.0,15.807990313073532,0.002666353888785854,-4.398553190875339,16.81398745101815,0.3705044250126874,0.002666353888785854,16.0,81.84092655816245,0.0,0.0,0.0,7.22,0.0,-1.3249999999999997,0.00621144618492455,0.002485712614299548,11.5,-1.3249999999999997,0.00621144618492455,0.002485712614299548,4.5,6304960.257918031,1354960.257918031 
 01/20  14:00:00,-0.4125,0.0,0.0,0.0,0.0,0.0,16.686008424170005,-4.446858521462103,20.34150456375798,-4.4536463652649605,18.848077887026434,-4.447598674866899,18.50145902733093,-4.454604147981324,18.48718357604426,-4.447306867567233,19.316937526789914,-4.4744925248490395,16.686008424170005,22.172150639831997,953.7539797327955,0.0,20.34150456375798,17.64103941222968,0.0,238.5389406658721,18.848077887026434,19.345020696524163,0.0,101.19687961284231,18.50145902733093,19.75751282954558,0.0,87.55688915632588,18.48718357604426,19.7876556534697,0.0,85.01162481576979,19.316937526789914,18.744635920423338,0.0,156.08533021972949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158233409776985,9.158233409776985,0.0,0.0,54.83256704797002,0.0,9.158233409776985,0.0,16.33026251658915,0.00265667410587379,-4.4499936027368605,17.336277581338706,0.3705044250126874,0.00265667410587379,16.0,81.84092655816244,0.0,0.0,0.0,7.219999999999999,0.0,-0.4125,0.00621144618492455,0.0025660807449570085,11.5,-0.4125,0.00621144618492455,0.0025660807449570085,4.5,6304960.257918031,1354960.257918031 
 01/20  15:00:00,0.6875,0.0,0.0,0.0,0.0,0.0,17.350852548739894,-4.463435584717585,22.347434073142303,-4.466414505300699,18.916928937774237,-4.465237390136576,18.594626709034248,-4.466738144285844,18.820748496611976,-4.4653328237252,19.580431592288875,-4.479177753918451,17.350852548739894,21.227505599695732,924.0865072721377,0.0,22.347434073142303,15.57151601946439,0.0,347.6245099276847,18.916928937774237,19.233065626558666,0.0,63.52745634437272,18.594626709034248,19.62216869767972,0.0,47.09686159706234,18.820748496611976,19.3496667745217,0.0,62.997156284237604,19.580431592288875,18.43245462569622,0.0,127.07701536785297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158233409776985,9.158233409776985,0.0,0.0,54.83256704797002,0.0,9.158233409776985,0.0,16.961850483554002,0.002653009005116534,-4.466140464269522,17.967872336188012,0.3705044250126874,0.002653009005116534,16.0,81.84092655816245,0.0,0.0,0.0,7.22,0.0,0.6875,0.00621144618492455,0.002588099755207811,11.5,0.6875,0.00621144618492455,0.002588099755207811,4.5,6304960.257918031,1354960.257918031 
