Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SPACE1-1:Zone People Occupant Count [](Hourly),SPACE2-1:Zone People Occupant Count [](Hourly),SPACE3-1:Zone People Occupant Count [](Hourly),SPACE4-1:Zone People Occupant Count [](Hourly),SPACE5-1:Zone People Occupant Count [](Hourly),PLENUM-1:Zone Mean Air Temperature [C](Hourly),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air Relative Humidity [%](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air Relative Humidity [%](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air Relative Humidity [%](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air Relative Humidity [%](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air Relative Humidity [%](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air Relative Humidity [%](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 04/26  09:00:00,5.9125,11.0,5.0,11.0,5.0,20.0,20.01407402755316,-2.295665236371287,22.200145126533947,-1.652476690956696,24.385103672620247,-2.3794520661599643,22.547804002019895,-1.4348983150515455,22.200370168710176,-2.8193919226997757,22.581729977024175,0.7325520186150485,20.01407402755316,21.57857216089761,2352.042554874024,0.0,22.200145126533947,19.959217753593215,0.0,330.6746571095981,24.385103672620247,16.431133956499934,0.0,797.0203155465233,22.547804002019895,19.887251079211808,0.0,718.2438236726457,22.200370168710176,18.08677165045222,0.0,230.28455403937238,22.581729977024175,23.525755999829848,0.0,756.7981150385086,0.0,2060.242563494716,0.0,0.0,399.7732708236922,0.0,0.0,449.1800455628776,0.0,0.0,1410.3014371108202,0.0,0.0,0.0,0.0,2020.3271706278365,2525.4089632847954,0.0,0.0,7.2915751639146205,7.2915751639146205,0.0,0.0,53.06064178663479,0.017144166816628396,7.2915751639146205,0.0,8.253559448726863,0.002419135964361437,-5.401604722768489,13.000052173079776,0.3733461803815228,0.002419135964361437,13.0,81.3376265502929,0.0,0.012468006910390607,0.0,7.219999999999999,0.0,5.9125,0.31057230924622753,0.0022803553258472333,11.5,5.9125,0.31057230924622753,0.0022803553258472333,4.5,32872595.829010766,1356611.5432349187 
 04/26  10:00:00,6.7875,11.0,5.0,11.0,5.0,20.0,21.720208836363973,-0.08654652984775715,22.872856820793842,1.2262041428135375,24.014013830799676,-1.2476844985484612,23.567908275446342,1.6768213995134256,22.21527966264484,-0.7049136201852506,23.78063331762528,3.7786121547583216,21.720208836363973,23.287321497342937,2220.011212163788,0.0,22.872856820793842,23.962638400719015,0.0,785.7593013765128,24.014013830799676,18.450650359354636,0.0,1738.7236140353766,23.567908275446342,23.73748783862495,0.0,796.4448241185025,22.21527966264484,21.53412865445101,0.0,640.1754536709273,23.78063331762528,27.20389653883972,0.0,1013.6073534087213,0.0,235.4458024410983,98.54796059470623,0.0,0.0,0.0,0.0,41.58011430246064,0.0,0.0,239.81374495836434,0.0,0.0,108.1006663996085,108.1006663996085,110.91761627840008,138.64702034800007,174.12146894677952,98.54796059470623,7.334499217506547,7.264734477446638,0.1252941931906446,272.6694295414858,50.46822478037605,0.001808881868511733,7.334499217506547,0.12529419319064516,11.850761751573373,0.002816484419979286,-3.626259454999366,12.997086613716771,0.47462470005874985,0.002816484419979286,13.0,79.14748218379151,0.0,0.001610227260015221,0.0047916426007401855,7.219999999999999,0.0,6.7875,0.31057230924622753,0.002359715651402153,11.5,6.7875,0.31057230924622753,0.002359715651402153,4.5,44016594.409007065,1422810.0621497207 
 04/26  11:00:00,7.8875,11.0,5.0,11.0,5.0,20.0,23.318795738864225,2.317073206615669,23.689373634305696,3.7741917158901304,23.99905770329803,-0.2962810667592873,23.997371905497346,4.058805479822897,22.538037684133503,1.0183775740377494,23.998959466334398,5.298755631552357,23.318795738864225,25.204284721683486,1723.929073001958,0.0,23.689373634305696,27.335687978092828,0.0,852.0914131583468,23.99905770329803,19.980729806652057,0.0,1772.819866660639,23.997371905497346,27.37542072508098,0.0,1000.6641576361656,22.538037684133503,24.080256217720226,0.0,706.3739537274446,23.998959466334398,29.845013117011945,0.0,1676.9308936067027,0.0,0.0,1246.7053766871134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.074208437954,1277.074208437954,0.0,0.0,632.6703539903081,1246.7053766871134,7.9741702506310865,7.219999999999999,0.3885097731055833,1879.3757306774214,50.09369300471711,0.0,7.9741702506310865,0.3885097731055833,14.534472770048428,0.0032047046478874647,-2.0871124726629113,12.99879742929686,0.5509603012950488,0.0032047046478874647,13.0,78.56399987802045,0.0,0.0,0.05153364116358202,7.219999999999999,0.0,7.8875,0.31057230924622753,0.0022675853124135455,11.5,7.8875,0.31057230924622753,0.0022675853124135455,4.5,47319721.45192733,1484696.4008242679 
 04/26  12:00:00,8.675,8.8,4.0,8.8,4.0,16.0,24.642936429509042,3.3960312819688814,23.99542817875775,4.74876603389356,23.99924158965254,0.4719990372192602,23.999036173287138,4.382061599073172,22.729269678009906,1.6290214411789774,23.99900859104163,5.079716030114433,24.642936429509042,25.13149386592547,978.4419695160877,0.0,23.99542817875775,28.727529317447676,0.0,947.6696424039226,23.99924158965254,21.192412302787783,0.0,1394.271372285005,23.999036173287138,27.993655717346687,0.0,1045.5226965334716,22.729269678009906,24.86542694047369,0.0,720.6522758925412,23.99900859104163,29.393788122132076,0.0,1768.3048214882167,0.0,0.0,1788.153361703651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667.1688852053026,1667.1688852053026,0.0,0.0,726.402592431168,1788.153361703651,8.137738195248332,7.22,0.46428755952212225,2514.5559541348193,50.09369300471711,0.0,8.137738195248332,0.46428755952212225,15.324071714664521,0.0034114500924162412,-1.3472659062678007,13.00004413993358,0.5354840872414641,0.0034114500924162412,13.0,78.56399987802045,0.0,0.0,0.06612147403848256,7.22,0.0,8.675,0.31057230924622753,0.0023706603949211376,11.5,8.675,0.31057230924622753,0.0023706603949211376,4.5,46362818.85693739,1470642.9232276403 
 04/26  13:00:00,9.5875,4.4,2.0,4.4,2.0,8.0,25.75228622782783,3.2191816698317552,23.93723547183358,3.5973160545420684,23.999044631622787,0.07897477307988181,23.9988562937662,3.4308534862211566,22.573581222295637,0.45576209933282497,23.998629400425894,3.987422851121271,25.75228622782783,23.247227415025645,328.5129279176813,0.0,23.93723547183358,26.607008914944977,0.0,868.7746963589844,23.999044631622787,20.5779358935584,0.0,873.2889725778844,23.9988562937662,26.19335236286159,0.0,844.9966290470468,22.573581222295637,23.07044438816353,0.0,705.9688316489328,23.998629400425894,27.240982501349265,0.0,1395.6343902715385,0.0,0.0,1048.0527765012087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.9862408869953,840.9862408869953,0.0,0.0,597.6230067202348,1048.0527765012087,7.684919373272824,7.22,0.5401365880312438,1645.6757832214435,50.09369300471711,0.0,7.684919373272824,0.5401365880312443,14.078132231843053,0.003212087788793365,-2.060198923350705,13.036178552083605,0.43216195107267047,0.003212087788793365,13.0,78.56399987802045,0.0,0.0,0.03463257226372438,7.219999999999999,0.0,9.5875,0.31057230924622753,0.002557670992425073,11.5,9.5875,0.31057230924622753,0.002557670992425073,4.5,41841105.90985394,1392767.3724456294 
 04/26  14:00:00,10.375,8.8,4.0,8.8,4.0,16.0,26.534165433416764,2.5725929133691765,23.998127313524545,3.408416317801244,23.99952518236298,1.561812546298289,23.999039034295492,3.449794890662434,23.143328494796087,1.291088641025261,23.998797423749053,3.8947274678173147,26.534165433416764,21.187963587170337,7.862711821210723,96.85118720380297,23.998127313524545,26.148087873543087,0.0,1215.0711644613832,23.99952518236298,22.958230994036228,0.0,793.9838436267031,23.999039034295492,26.225399375851023,0.0,1154.9834016882526,23.143328494796087,23.684759847505138,0.0,753.5329543886054,23.998797423749053,27.058845424000374,0.0,1917.5339425725435,0.0,0.0,2562.958799194741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2546.928831230749,2546.928831230749,0.0,0.0,863.7012537504422,2562.958799194741,8.262810378922692,7.22,0.5859591730435478,3426.6600529451835,50.09369300471711,0.0,8.262810378922692,0.5859591730435478,16.968479632538926,0.0036837252644244247,-0.4247238909862212,12.963518886793523,0.5276131427210786,0.0036837252644244247,13.0,78.56399987802045,0.0,0.0,0.10017603765671887,7.22,0.0,10.375,0.31057230924622753,0.0030644921318861316,11.5,10.375,0.31057230924622753,0.0030644921318861316,4.5,45612361.39960408,1463974.417150547 
 04/26  15:00:00,10.225,11.0,5.0,11.0,5.0,20.0,27.01292574420043,4.162273869509799,23.99884027122779,4.8861988754542285,23.946054737365078,4.255187909847579,23.998935682042735,5.2093804778775645,23.933563636513426,3.773651229419526,23.998682003688984,5.473701935292219,27.01292574420043,23.05837034087891,0.0,302.22017934858195,23.99884027122779,29.010390887880586,0.0,1464.78628370522,23.946054737365078,27.86204318264287,0.0,738.6599916971558,23.998935682042735,29.67729722039484,0.0,1233.7373739083887,23.933563636513426,26.939117509423397,0.0,951.4751901821805,23.998682003688984,30.22518430179935,0.0,2122.605657074665,0.0,0.0,3495.38880902016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3413.7231855812684,3413.7231855812684,0.0,0.0,1030.3607900470502,3495.38880902016,8.611796421401644,7.22,0.5988973444393959,4525.74959906721,50.09369300471711,0.0,8.611796421401644,0.5988973444393961,18.044533855043916,0.004202969720503745,1.3072651373724666,12.986436377883386,0.5835916797685118,0.004202969720503745,13.0,78.56399987802045,0.0,0.0,0.1349929955167451,7.22,0.0,10.225,0.31057230924622753,0.0035128299064321657,11.5,10.225,0.31057230924622753,0.0035128299064321657,4.5,47176134.300475046,1515862.619472234 
 04/26  16:00:00,10.0,11.0,5.0,11.0,5.0,20.0,27.14887601379237,5.733077098204685,23.998573457087954,6.0228188214147895,23.618347960994722,5.731775433850656,23.998762038664402,6.809897463989177,23.998500142654084,4.649798691123733,23.99843935612843,6.88022933631535,27.14887601379237,25.518584245900552,0.0,440.12396158483807,23.998573457087954,31.384954367718645,0.0,1543.623665281754,23.618347960994722,31.47484710732013,0.0,714.7761938509256,23.998762038664402,33.14133284706611,0.0,1098.249741137688,23.998500142654084,28.52443086421274,0.0,1281.3334357269127,23.99843935612843,33.29943862919779,0.0,2043.6214182984434,0.0,0.0,3779.5093974581455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3646.496787523239,3646.496787523239,0.0,0.0,1081.327943148631,3779.5093974581455,8.705957644341014,7.22,0.6065812972258854,4860.837340606776,50.09369300471711,0.0,8.705957644341014,0.6065812972258854,18.290705432515793,0.004537467400529177,2.371004362695511,12.998807809439791,0.6004076901507942,0.004537467400529177,13.0,78.56399987802045,0.0,0.0,0.14427545998916017,7.22,0.0,10.0,0.31057230924622753,0.003510547338017601,11.5,10.0,0.31057230924622753,0.003510547338017601,4.5,45583657.181241274,1532832.5742197265 
 04/26  17:00:00,9.3125,11.0,5.0,11.0,5.0,20.0,27.0870054427431,6.4725399514988435,23.99853696603713,6.640914424587102,23.058477669569648,6.111677644458149,23.909931467643617,8.108874537757725,23.998657726424582,4.703057376613353,23.998350153366324,7.824271815757246,27.0870054427431,26.9511029791446,0.0,263.715643592971,23.99853696603713,32.7521266642061,0.0,1356.7285332029548,23.058477669569648,33.419469258726835,0.0,676.1897209925261,23.909931467643617,36.41637873516311,0.0,828.1540943161177,23.998657726424582,28.630393603872403,0.0,1395.869365004792,23.998350153366324,35.51956926051493,0.0,1744.4690417040017,0.0,0.0,2821.484203092412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2593.028865332083,2593.028865332083,0.0,0.0,908.866391317583,2821.484203092412,8.33539934188204,7.22,0.603142738544126,3730.3505944099948,50.09369300471711,0.0,8.33539934188204,0.603142738544126,16.97013419835466,0.004614156576434781,2.605573628925137,13.01514855314204,0.5440601593046968,0.004614156576434781,13.0,78.56399987802045,0.0,0.0,0.1010968641625516,7.219999999999999,0.0,9.3125,0.31057230924622753,0.003570370477424732,11.5,9.3125,0.31057230924622753,0.003570370477424732,4.5,41305018.10897473,1478226.7266444298 
 04/26  18:00:00,8.2125,11.0,5.0,11.0,5.0,20.0,26.771628019085806,7.021414147193653,23.988387509193984,7.307745186664389,22.52650992286559,5.861694737522416,23.498125591113084,8.747071181066064,23.998519137790858,4.597832994428595,23.9980045455831,8.326803486129592,26.771628019085806,28.511557143671794,39.65817190785447,54.219442616177275,23.988387509193984,34.30711091125602,0.0,1036.3459520638685,22.52650992286559,33.92107521457535,0.0,639.725687975226,23.498125591113084,38.97000956133038,0.0,793.336857969311,23.998519137790858,28.421763856422107,0.0,1228.8044187399933,23.9980045455831,36.75150743686547,0.0,1672.6684329188333,0.0,0.0,1698.8343671944012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.3747873809812,1470.3747873809812,0.0,0.0,711.1086459899046,1698.8343671944012,7.909252179060317,7.22,0.586370933867723,2409.9430131843055,50.09369300471711,0.0,7.909252179060317,0.5863709338677233,15.12289726759454,0.004409767597266006,1.9680799563526012,13.022470642618229,0.4938219928245994,0.004409767597266006,13.0,78.56399987802045,0.0,0.0,0.058375583597334316,7.22,0.0,8.2125,0.31057230924622753,0.003342156132259287,11.5,8.2125,0.31057230924622753,0.003342156132259287,4.5,40536597.6176653,1437172.8192575353 
 04/26  19:00:00,7.1125,5.5,2.5,5.5,2.5,10.0,25.679161812006186,6.614545112273724,22.67897433209689,6.403457368136118,22.203010744456506,3.5768939218456426,22.356011561762106,7.288945070805181,22.880567564562387,2.8906375834876954,23.652347405165795,7.966149825789996,25.679161812006186,29.570032364680443,0.0,136.7764475610241,22.67897433209689,34.8928391567607,0.0,700.9371826227235,22.203010744456506,29.53475528929302,0.0,220.2675038749256,22.356011561762106,37.83629936910954,0.0,479.3971746231723,22.880567564562387,26.958031261026598,0.0,712.7026276850231,23.652347405165795,36.61430982033791,0.0,845.8056505856448,0.0,1301.7382638284291,0.0,0.0,71.98600835483248,397.4607144869789,227.56898831848164,20.016854009150318,0.0,0.0,686.2935180714999,0.0,0.0,0.0,0.0,1301.7382638284291,1627.1728297855364,0.0,0.0,7.6163079232160396,7.6163079232160396,0.0,0.0,48.05638364702559,0.009057745617652655,7.6163079232160396,0.0,10.164347247122397,0.003574044359774798,-0.805134074260831,12.999994271153884,0.3705044250126874,0.003574044359774798,13.0,79.45617258205772,0.0,0.005076288369205906,0.0,7.220000000000001,0.0,7.1125,0.31057230924622753,0.0030660008820220506,11.5,7.1125,0.31057230924622753,0.0030660008820220506,4.5,22963383.423432454,1354960.257918031 
 04/26  20:00:00,6.324999999999999,0.0,0.0,0.0,0.0,0.0,24.02213711949514,4.177914356833151,22.201513311250388,3.094671158685708,22.20072801708466,0.37987353813883507,22.20199470155235,3.695945141235109,22.201058973243832,0.10740131509234599,22.43119673016505,5.957810580713746,24.02213711949514,27.57444711044187,0.0,351.6547573678363,22.201513311250388,28.568574023507516,338.59933213113777,0.0,22.20072801708466,23.468539524053135,188.36670562221738,0.0,22.20199470155235,29.816094139183456,480.3259776155187,0.0,22.201058973243832,22.98271907654799,20.410955005903475,76.55084953567504,22.43119673016505,34.36992587132685,0.0,592.2212508295266,0.0,4959.039505373674,0.0,0.0,1069.423816466727,805.1126836458704,1171.6525946912902,624.6656569374572,154.9052452378156,0.0,1033.4120198308567,0.0,0.0,0.0,0.0,4959.039505373674,6198.799381717092,0.0,0.0,7.6163079232160396,7.6163079232160396,0.0,0.0,46.10032728477689,0.0331466324946716,7.6163079232160396,0.0,9.238001864218113,0.003537824034596718,-0.9259301756936216,13.000100840753936,0.3705044250126874,0.003537824034596718,13.0,81.54138388727418,0.0,0.008172226027950294,0.0,7.220000000000001,0.0,6.324999999999999,0.31057230924622753,0.003187281938237613,11.5,6.324999999999999,0.31057230924622753,0.003187281938237613,4.5,12185765.29877645,1354960.257918031 
 04/26  21:00:00,6.1,0.0,0.0,0.0,0.0,0.0,22.909225688749395,2.8114460601791453,20.938964410020446,1.6930970083056978,20.993073161107773,-0.43140951022245855,20.853925006025015,2.189364991262887,21.281692630688386,-0.5701920551522743,21.99288781884427,4.726826149855343,22.909225688749395,26.767447436809366,0.0,0.0,20.938964410020446,27.876965335785265,47.52,0.0,20.993073161107773,23.726797800196614,20.520000000000003,0.0,20.853925006025015,29.0362916326726,47.52,0.0,21.281692630688386,23.041579751411895,20.520000000000003,0.0,21.99288781884427,32.380815934992185,88.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6163079232160396,7.6163079232160396,0.0,0.0,47.51352165633421,0.0,7.6163079232160396,0.0,23.061309675368907,0.004686547866871089,2.8234800600038223,23.061309675368907,0.0,0.004686547866871089,13.0,81.95079088781343,0.0,0.0,0.0,7.220000000000001,0.0,6.1,0.0,0.0032203157527674314,11.5,6.1,0.0,0.0032203157527674314,4.5,5760000.0,0.0 
 04/26  22:00:00,5.7875,0.0,0.0,0.0,0.0,0.0,21.68580501518241,2.8129306944905,20.039960886033473,1.6944291101573759,20.130539301121292,-0.43086098781771476,19.96863341860897,2.1908204302082632,20.39739842083557,-0.5697606239767941,21.42923850846045,4.728091919985472,21.68580501518241,28.837638522195363,0.0,0.0,20.039960886033473,29.46098538783237,27.720000000000002,0.0,20.130539301121292,25.017564577040062,11.970000000000002,0.0,19.96863341860897,30.66031298343692,27.720000000000002,0.0,20.39739842083557,24.328047834957268,11.970000000000002,0.0,21.42923850846045,33.521034316636296,51.87000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6163079232160396,7.6163079232160396,0.0,0.0,47.51352165633421,0.0,7.6163079232160396,0.0,21.89226642424238,0.004682998067330803,2.8129361413664347,21.89226642424238,0.0,0.004682998067330803,13.0,81.95079088781343,0.0,0.0,0.0,7.220000000000001,0.0,5.7875,0.0,0.0029998575462725436,11.5,5.7875,0.0,0.0029998575462725436,4.5,1710000.0,0.0 
 04/26  23:00:00,5.6,0.0,0.0,0.0,0.0,0.0,20.746822890011327,2.812941674232878,19.548673805000742,1.6944389571322038,19.654241349114184,-0.43085673037169747,19.504515582836124,2.1908311170491506,19.81920055602087,-0.5697574191082628,20.91563553541006,4.728101254001136,20.746822890011327,30.545657640214262,0.0,0.0,19.548673805000742,30.371076023920068,15.840000000000002,0.0,19.654241349114184,25.766005656949183,6.840000000000001,0.0,19.504515582836124,31.55476181170389,15.840000000000002,0.0,19.81920055602087,25.212701451943193,6.840000000000001,0.0,20.91563553541006,34.59287492671884,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6163079232160396,7.6163079232160396,0.0,0.0,47.51352165633421,0.0,7.6163079232160396,0.0,20.961849969761438,0.004682999709262194,2.8129410414106872,20.961849969761438,0.0,0.004682999709262194,13.0,81.95079088781343,0.0,0.0,0.0,7.220000000000001,0.0,5.6,0.0,0.002717906594669407,11.5,5.6,0.0,0.002717906594669407,4.5,1710000.0,0.0 
 04/26  24:00:00,5.6,0.0,0.0,0.0,0.0,0.0,19.949212082285527,2.8129414648664013,19.241782201117317,1.6944388100104728,19.34878236826172,-0.43085673037169747,19.21486794065009,2.1908311170491506,19.44663777887724,-0.5697574693345461,20.559715632590155,4.728101156862916,19.949212082285527,32.08760797071361,0.0,0.0,19.241782201117317,30.956351396185383,15.840000000000002,0.0,19.34878236826172,26.25980545936177,6.840000000000001,0.0,19.21486794065009,32.12856433172252,15.840000000000002,0.0,19.44663777887724,25.80257108584788,6.840000000000001,0.0,20.559715632590155,35.359196805437335,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6163079232160396,7.6163079232160396,0.0,0.0,47.51352165633421,0.0,7.6163079232160396,0.0,20.138309550600574,0.0046829998469597196,2.8129414648664013,20.138309550600574,0.0,0.0046829998469597196,13.0,81.95079088781343,0.0,0.0,0.0,7.220000000000001,0.0,5.6,0.0,0.002611004555368089,11.5,5.6,0.0,0.002611004555368089,4.5,1710000.0,0.0 
 04/27  01:00:00,5.6,0.0,0.0,0.0,0.0,0.0,19.275306261940234,2.804143519680749,19.184798269586004,1.685720761245831,19.27433623246494,-0.4384177143080847,19.169497440416254,2.1820777002392853,19.331386753011806,-0.5773104240948579,20.509527077255417,4.719165262598631,19.275306261940234,33.437602454496016,0.0,0.0,19.184798269586004,31.04676121822553,15.840000000000002,0.0,19.27433623246494,26.36508040366206,6.840000000000001,0.0,19.169497440416254,32.199128407883755,15.840000000000002,0.0,19.331386753011806,25.971702895008182,6.840000000000001,0.0,20.509527077255417,35.44615943514273,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6163079232160396,7.6163079232160396,0.0,0.0,47.51352165633421,0.0,7.6163079232160396,0.0,19.430478968802877,0.0046829998391993075,2.804143519680749,19.430478968802877,0.0,0.0046829998391993075,13.0,81.95079088781343,0.0,0.0,0.0,7.220000000000001,0.0,5.6,0.0,0.00261264287934169,11.5,5.6,0.0,0.00261264287934169,4.5,4950000.0,0.0 
