Date/Time,Electricity:Facility [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Facility [J](Monthly),Electricity:Building [J](Monthly),InteriorLights:Electricity [J](Monthly),Electricity:HVAC [J](Monthly),Electricity:Plant [J](Monthly),NaturalGas:Facility [J](Monthly),NaturalGas:Plant [J](Monthly),Electricity:Facility [J](RunPeriod),Electricity:Building [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),Electricity:HVAC [J](RunPeriod),Electricity:Plant [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),NaturalGas:Plant [J](RunPeriod),MYGENERALLIGHTS [J](Monthly),MYGENERALLIGHTS [J](RunPeriod),MYBUILDINGELECTRIC [J](Monthly),MYBUILDINGELECTRIC [J](RunPeriod),MYBUILDINGOTHER [J](Monthly),MYBUILDINGOTHER [J](RunPeriod) 
 01/02  05:00:00,3075071.0645048823,1354960.257918031 
 01/02  06:00:00,3075281.2322511654,1354960.257918031 
 01/02  07:00:00,3154018.9802439064,1354960.257918031 
 01/02  08:00:00,3147400.2860388122,1354960.257918031 
 01/02  09:00:00,33045189.663536858,1354960.257918031 
 01/02  10:00:00,43283509.450257644,1354960.257918031 
 01/02  11:00:00,44617775.18987912,1354960.257918031 
 01/02  12:00:00,43261924.07380452,1354960.257918031 
 01/02  13:00:00,39211187.591022305,1354960.257918031 
 01/02  14:00:00,41911226.99746761,1354960.257918031 
 01/02  15:00:00,42813063.39822487,1354960.257918031 
 01/02  16:00:00,41012019.550837435,1354960.257918031 
 01/02  17:00:00,37418211.313651435,1354960.257918031 
 01/02  18:00:00,37422251.228145614,1354960.257918031 
 01/02  19:00:00,23011668.49927304,1354960.257918031 
 01/02  20:00:00,12224178.994594801,1354960.257918031 
 01/02  21:00:00,7131611.523188326,1354960.257918031 
 01/02  22:00:00,3086815.6721651205,1354960.257918031 
 01/02  23:00:00,3089136.67834523,1354960.257918031 
 01/02  24:00:00,3093971.7289064797,1354960.257918031 
 01/03  01:00:00,3064960.257918031,1354960.257918031 
 01/03  02:00:00,3065633.68521374,1354960.257918031 
 01/03  03:00:00,3069686.2637973353,1354960.257918031 
 01/03  04:00:00,3072138.257123665,1354960.257918031 
 01/03  05:00:00,3073779.7859071903,1354960.257918031 
 01/03  06:00:00,3076007.5272329305,1354960.257918031 
 01/03  07:00:00,3164357.0768203232,1354960.257918031 
 01/03  08:00:00,3160325.3522621198,1354960.257918031 
 01/03  09:00:00,33066737.701863006,1354960.257918031 
 01/03  10:00:00,43306075.74048096,1354960.257918031 
 01/03  11:00:00,44639608.26648184,1354960.257918031 
 01/03  12:00:00,43282944.287771694,1354960.257918031 
 01/03  13:00:00,39232148.790239885,1354960.257918031 
 01/03  14:00:00,41925875.616249666,1354960.257918031 
 01/03  15:00:00,42823482.03224019,1354960.257918031 
 01/03  16:00:00,41023725.16434838,1354960.257918031 
 01/03  17:00:00,37429820.51499276,1354960.257918031 
 01/03  18:00:00,37432839.97166802,1354960.257918031 
 01/03  19:00:00,23023088.365286782,1354960.257918031 
 01/03  20:00:00,12241340.468383638,1354960.257918031 
 01/03  21:00:00,7137321.979158675,1354960.257918031 
 01/03  22:00:00,3097338.117363019,1354960.257918031 
 01/03  23:00:00,3107099.037877397,1354960.257918031 
 01/03  24:00:00,3111439.67118938,1354960.257918031 
 01/04  01:00:00,3065588.8149333773,1354960.257918031 
 01/04  02:00:00,3071517.871072122,1354960.257918031 
 01/04  03:00:00,3075616.72535829,1354960.257918031 
 01/04  04:00:00,3077706.085658149,1354960.257918031 
 01/04  05:00:00,3078620.410951644,1354960.257918031 
 01/04  06:00:00,3078951.268071394,1354960.257918031 
 01/04  07:00:00,3166576.247526354,1354960.257918031 
 01/04  08:00:00,3159894.668758451,1354960.257918031 
 01/04  09:00:00,33062323.99431075,1354960.257918031 
 01/04  10:00:00,43295542.42940095,1354960.257918031 
 01/04  11:00:00,44629329.759574525,1354960.257918031 
 01/04  12:00:00,43273501.46348256,1354960.257918031 
 01/04  13:00:00,39222462.793753415,1354960.257918031 
 01/04  14:00:00,41916441.30919056,1354960.257918031 
 01/04  15:00:00,42816086.46832546,1354960.257918031 
 01/04  16:00:00,41018319.66894084,1354960.257918031 
 01/04  17:00:00,37431551.26321202,1354960.257918031 
 01/04  18:00:00,37442838.630901545,1354960.257918031 
 01/04  19:00:00,23035107.037244286,1354960.257918031 
 01/04  20:00:00,12263278.288770445,1354960.257918031 
 01/04  21:00:00,7155452.151419449,1354960.257918031 
 01/04  22:00:00,3123009.142877453,1354960.257918031 
 01/04  23:00:00,3130161.6491332464,1354960.257918031 
 01/04  24:00:00,3132111.9068812067,1354960.257918031 
 01/05  01:00:00,6308689.648305616,1354960.257918031 
 01/05  02:00:00,6316316.759474739,1354960.257918031 
 01/05  03:00:00,6318548.435638911,1354960.257918031 
 01/05  04:00:00,6321535.9464696245,1354960.257918031 
 01/05  05:00:00,6328612.306788071,1354960.257918031 
 01/05  06:00:00,6335508.581545712,1354960.257918031 
 01/05  07:00:00,6340471.188904756,1354960.257918031 
 01/05  08:00:00,6341257.509371429,1354960.257918031 
 01/05  09:00:00,6334676.62931351,1354960.257918031 
 01/05  10:00:00,6324821.597082203,1354960.257918031 
 01/05  11:00:00,6316268.665635215,1354960.257918031 
 01/05  12:00:00,6311488.171512103,1354960.257918031 
 01/05  13:00:00,6309011.35312245,1354960.257918031 
 01/05  14:00:00,6307370.337965606,1354960.257918031 
 01/05  15:00:00,6306535.064372779,1354960.257918031 
 01/05  16:00:00,6307187.609589628,1354960.257918031 
