Date/Time,Electricity:Facility [J](Hourly),Electricity:HVAC [J](Hourly),Electricity:Facility [J](Monthly),Electricity:Building [J](Monthly),InteriorLights:Electricity [J](Monthly),Electricity:HVAC [J](Monthly),Electricity:Plant [J](Monthly),NaturalGas:Facility [J](Monthly),NaturalGas:Plant [J](Monthly),Electricity:Facility [J](RunPeriod),Electricity:Building [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),Electricity:HVAC [J](RunPeriod),Electricity:Plant [J](RunPeriod),NaturalGas:Facility [J](RunPeriod),NaturalGas:Plant [J](RunPeriod),MYGENERALLIGHTS [J](Monthly),MYGENERALLIGHTS [J](RunPeriod),MYBUILDINGELECTRIC [J](Monthly),MYBUILDINGELECTRIC [J](RunPeriod),MYBUILDINGOTHER [J](Monthly),MYBUILDINGOTHER [J](RunPeriod) 
 01/02  05:00:00,3076332.2615552843,1354960.257918031 
 01/02  06:00:00,3076171.3140152013,1354960.257918031 
 01/02  07:00:00,3153849.283325154,1354960.257918031 
 01/02  08:00:00,3147961.244891434,1354960.257918031 
 01/02  09:00:00,32947887.433194805,1354960.257918031 
 01/02  10:00:00,43269834.37937018,1354960.257918031 
 01/02  11:00:00,44614945.797766015,1354960.257918031 
 01/02  12:00:00,43261640.65689337,1354960.257918031 
 01/02  13:00:00,39209992.677170515,1354960.257918031 
 01/02  14:00:00,41911531.0854864,1354960.257918031 
 01/02  15:00:00,42813106.64855662,1354960.257918031 
 01/02  16:00:00,41010678.34079148,1354960.257918031 
 01/02  17:00:00,37409278.080025546,1354960.257918031 
 01/02  18:00:00,37411967.6040722,1354960.257918031 
 01/02  19:00:00,23013702.20153311,1354960.257918031 
 01/02  20:00:00,12215123.446921324,1354960.257918031 
 01/02  21:00:00,7114960.257918031,1354960.257918031 
 01/02  22:00:00,3064960.257918031,1354960.257918031 
 01/02  23:00:00,3064960.257918031,1354960.257918031 
 01/02  24:00:00,3065672.0780502814,1354960.257918031 
 01/03  01:00:00,3068091.360254652,1354960.257918031 
 01/03  02:00:00,3070430.789726549,1354960.257918031 
 01/03  03:00:00,3072886.906060338,1354960.257918031 
 01/03  04:00:00,3074087.741128961,1354960.257918031 
 01/03  05:00:00,3075071.788361668,1354960.257918031 
 01/03  06:00:00,3076934.0270496607,1354960.257918031 
 01/03  07:00:00,3165046.123493593,1354960.257918031 
 01/03  08:00:00,3160943.7160354233,1354960.257918031 
 01/03  09:00:00,32966729.887278065,1354960.257918031 
 01/03  10:00:00,43288317.0031424,1354960.257918031 
 01/03  11:00:00,44634461.659380436,1354960.257918031 
 01/03  12:00:00,43279916.963194095,1354960.257918031 
 01/03  13:00:00,39226256.63045178,1354960.257918031 
 01/03  14:00:00,41924400.09569603,1354960.257918031 
 01/03  15:00:00,42823156.56576985,1354960.257918031 
 01/03  16:00:00,41022247.16676442,1354960.257918031 
 01/03  17:00:00,37421889.842868455,1354960.257918031 
 01/03  18:00:00,37422128.9094098,1354960.257918031 
 01/03  19:00:00,23026333.414281696,1354960.257918031 
 01/03  20:00:00,12229546.328374278,1354960.257918031 
 01/03  21:00:00,7114960.257918031,1354960.257918031 
 01/03  22:00:00,3065768.4509430565,1354960.257918031 
 01/03  23:00:00,3070591.918020798,1354960.257918031 
 01/03  24:00:00,3073565.6899630483,1354960.257918031 
 01/04  01:00:00,3075236.7064559273,1354960.257918031 
 01/04  02:00:00,3077162.789319816,1354960.257918031 
 01/04  03:00:00,3078865.774476868,1354960.257918031 
 01/04  04:00:00,3079826.012366307,1354960.257918031 
 01/04  05:00:00,3080064.2765211486,1354960.257918031 
 01/04  06:00:00,3079951.380495957,1354960.257918031 
 01/04  07:00:00,3167299.0947150993,1354960.257918031 
 01/04  08:00:00,3160541.7622286156,1354960.257918031 
 01/04  09:00:00,32960694.543554973,1354960.257918031 
 01/04  10:00:00,43278313.86792144,1354960.257918031 
 01/04  11:00:00,44625095.43606127,1354960.257918031 
 01/04  12:00:00,43271536.55392119,1354960.257918031 
 01/04  13:00:00,39218157.77781005,1354960.257918031 
 01/04  14:00:00,41916287.57027261,1354960.257918031 
 01/04  15:00:00,42815942.93465184,1354960.257918031 
 01/04  16:00:00,41015633.203141466,1354960.257918031 
 01/04  17:00:00,37419172.75111699,1354960.257918031 
 01/04  18:00:00,37424991.63846286,1354960.257918031 
 01/04  19:00:00,23042175.726338353,1354960.257918031 
 01/04  20:00:00,12243206.863612482,1354960.257918031 
 01/04  21:00:00,7116784.411509738,1354960.257918031 
 01/04  22:00:00,3075070.109984022,1354960.257918031 
 01/04  23:00:00,3080193.3351509287,1354960.257918031 
 01/04  24:00:00,3082887.2486952594,1354960.257918031 
 01/05  01:00:00,6322304.697848828,1354960.257918031 
 01/05  02:00:00,6323009.282156203,1354960.257918031 
 01/05  03:00:00,6322266.851814268,1354960.257918031 
 01/05  04:00:00,6323990.193781933,1354960.257918031 
 01/05  05:00:00,6330462.016601448,1354960.257918031 
 01/05  06:00:00,6337169.64661802,1354960.257918031 
 01/05  07:00:00,6342491.322927554,1354960.257918031 
 01/05  08:00:00,6342925.5481388755,1354960.257918031 
 01/05  09:00:00,6335854.324809053,1354960.257918031 
 01/05  10:00:00,6325632.129286423,1354960.257918031 
 01/05  11:00:00,6316805.612186203,1354960.257918031 
 01/05  12:00:00,6311740.617363454,1354960.257918031 
 01/05  13:00:00,6309058.819664026,1354960.257918031 
 01/05  14:00:00,6307410.3486742275,1354960.257918031 
 01/05  15:00:00,6306545.776140928,1354960.257918031 
 01/05  16:00:00,6307196.0739380205,1354960.257918031 
