Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SPACE1-1:Zone People Occupant Count [](Hourly),SPACE2-1:Zone People Occupant Count [](Hourly),SPACE3-1:Zone People Occupant Count [](Hourly),SPACE4-1:Zone People Occupant Count [](Hourly),SPACE5-1:Zone People Occupant Count [](Hourly),PLENUM-1:Zone Mean Air Temperature [C](Hourly),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air Relative Humidity [%](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air Relative Humidity [%](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air Relative Humidity [%](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air Relative Humidity [%](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air Relative Humidity [%](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air Relative Humidity [%](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 03/26  24:00:00,14.775,0.0,0.0,0.0,0.0,0.0,20.935163539704348,5.743640141411078,20.10496206431014,5.601077953568287,20.35173316785934,5.689331528714988,20.075496886937405,5.593556736558968,20.433024766572448,5.699015146718876,20.50242930619456,5.553177688430959,20.935163539704348,37.08155773478554,0.0,148.4783037681184,20.10496206431014,38.645987628056204,147.8713425505208,0.0,20.35173316785934,38.29451446757546,108.09536577871813,0.0,20.075496886937405,38.69634049742473,142.21681097628453,0.0,20.433024766572448,38.12834737582609,113.24247590895834,0.0,20.50242930619456,37.583131398412206,115.30423278114614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.995650706545251,7.995650706545251,0.0,0.0,47.32913686969482,0.0,7.995650706545251,0.0,20.957053021383743,0.0058603358247544665,5.782492050863514,21.957169626950225,0.3705044250126874,0.0058603358247544665,16.0,81.6949196707608,0.0,0.0,0.0,7.22,0.0,14.775,0.00621144618492455,0.005166636034521094,11.5,14.775,0.00621144618492455,0.005166636034521094,4.5,3064960.257918031,1354960.257918031 
 03/27  01:00:00,13.625,0.0,0.0,0.0,0.0,0.0,20.50672263484017,5.544941153975288,19.9029257050953,5.517007562721174,20.108724310656285,5.56690813153136,19.885998003720186,5.511049706750883,20.16657074693844,5.570736577572571,20.315778882025384,5.450305167512599,20.50672263484017,37.55215905694692,0.0,63.859578602469355,19.9029257050953,38.90552158728251,126.61201808919566,0.0,20.108724310656285,38.54585590631094,92.9237041679225,0.0,19.885998003720186,38.93022721196711,121.14292119944946,0.0,20.16657074693844,38.4183968910845,98.24276986393323,0.0,20.315778882025384,37.748540570437164,92.9785029691713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.995650706545251,7.995650706545251,0.0,0.0,47.32913686969482,0.0,7.995650706545251,0.0,20.48873151170814,0.005779134908615552,5.574212337980524,21.488996764185895,0.3705044250126874,0.005779134908615552,16.0,81.6949196707608,0.0,0.0,0.0,7.22,0.0,13.625,0.00621144618492455,0.005745146316763258,11.5,13.625,0.00621144618492455,0.005745146316763258,4.5,3064960.257918031,1354960.257918031 
 03/27  02:00:00,12.8,0.0,0.0,0.0,0.0,0.0,20.136682167423025,5.535763786429858,19.67502822670977,5.5996194373110235,19.87942413751737,5.592961480739889,19.665166916594657,5.5985395879069015,19.920945305157513,5.589769241220634,20.14728096703504,5.578447889893059,20.136682167423025,38.39680532890674,2.3251964407531887,14.514182849180088,19.67502822670977,39.686502741223634,113.79988717857714,0.0,19.87942413751737,39.168117786247464,82.20881121939539,0.0,19.665166916594657,39.707849408510754,108.48003847808491,0.0,19.920945305157513,39.05878829151816,87.63129522977681,0.0,20.14728096703504,38.48504402404301,75.55121029050463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.995650706545251,7.995650706545251,0.0,0.0,47.32913686969482,0.0,7.995650706545251,0.0,20.100245400042002,0.005772431989434775,5.5339199020169785,21.100522924773394,0.3705044250126874,0.005772431989434775,16.0,81.6949196707608,0.0,0.0,0.0,7.22,0.0,12.8,0.00621144618492455,0.0062124253818743695,11.5,12.8,0.00621144618492455,0.0062124253818743695,4.5,3064960.257918031,1354960.257918031 
 03/27  03:00:00,13.4875,0.0,0.0,0.0,0.0,0.0,19.814678505358376,5.646686920917697,19.559892321223025,5.726424176693779,19.738666354905174,5.6909332448795915,19.55028136212499,5.7289675315814605,19.76981563451078,5.685730252631382,20.045457190069076,5.75256440811202,19.814678505358376,39.4733374312317,51.97581241210605,0.0,19.559892321223025,40.32412952165294,97.62686104789265,0.0,19.738666354905174,39.78088097694625,70.29147616071424,0.0,19.55028136212499,40.355349271267656,93.15043289965195,0.0,19.76981563451078,39.689756964221026,75.25089455937268,0.0,20.045457190069076,39.198612864986025,58.43757575579457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.995650706545251,7.995650706545251,0.0,0.0,47.32913686969482,0.0,7.995650706545251,0.0,19.78247444262694,0.005819762761184725,5.630311446217467,20.782665314893933,0.3705044250126874,0.005819762761184725,16.0,81.6949196707608,0.0,0.0,0.0,7.22,0.0,13.4875,0.00621144618492455,0.0063086857530557025,11.5,13.4875,0.00621144618492455,0.0063086857530557025,4.5,3064960.257918031,1354960.257918031 
 03/27  04:00:00,13.9,0.0,0.0,0.0,0.0,0.0,19.564581587881648,5.766139568613896,19.511183561532643,5.827291530455272,19.657364490649375,5.792458660623858,19.501358299493415,5.830740543899359,19.680502640234533,5.7885154088204605,19.98833994205114,5.872927332886521,19.564581587881648,40.42401829421962,120.64128514536333,0.0,19.511183561532643,40.730137511781294,80.83988654743843,0.0,19.657364490649375,40.26458346992553,58.32841963724826,0.0,19.501358299493415,40.76476698748044,77.27445304220726,0.0,19.680502640234533,40.19579990173298,62.64498910083944,0.0,19.98833994205114,39.66683036201839,42.4347156489423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.995650706545251,7.995650706545251,0.0,0.0,47.32913686969482,0.0,7.995650706545251,0.0,19.523518294318123,0.0058760010595479695,5.753028713772837,20.523606224889143,0.3705044250126874,0.0058760010595479695,16.0,81.6949196707608,0.0,0.0,0.0,7.22,0.0,13.9,0.00621144618492455,0.00629803026681901,11.5,13.9,0.00621144618492455,0.00629803026681901,4.5,3064960.257918031,1354960.257918031 
 03/27  05:00:00,14.2125,0.0,0.0,0.0,0.0,0.0,19.38980940368834,5.87263941240269,19.48181812425316,5.951848449446375,19.604566194725997,5.919543103090837,19.47367635024318,5.955319107626774,19.622943076040563,5.915790435636485,19.946261578489818,6.004269402022076,19.38980940368834,41.16827592624627,166.67654509813997,0.0,19.48181812425316,41.158094977582046,68.50936107094645,0.0,19.604566194725997,40.75404364940679,49.507474415307684,0.0,19.47367635024318,41.1888281137493,65.47384722588515,0.0,19.622943076040563,40.696971951119956,53.26493352357926,0.0,19.946261578489818,40.13372091028311,31.196852977957803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.995650706545251,7.995650706545251,0.0,0.0,47.32913686969482,0.0,7.995650706545251,0.0,19.339746766354093,0.005929770149850105,5.868548995715175,20.339736295273322,0.3705044250126874,0.005929770149850105,16.0,81.6949196707608,0.0,0.0,0.0,7.22,0.0,14.2125,0.00621144618492455,0.00663277937022526,11.5,14.2125,0.00621144618492455,0.00663277937022526,4.5,3064960.257918031,1354960.257918031 
 03/27  06:00:00,13.400000000000002,0.0,0.0,0.0,0.0,0.0,19.268578707823636,6.0534530958395445,19.422726464424475,6.177140302591354,19.540431446543995,6.128430053959976,19.41993280670437,6.181932193958418,19.555140630292833,6.122008095813487,19.89675505135622,6.249510111127596,19.268578707823636,42.00281759112196,196.7392970195142,0.0,19.422726464424475,41.95905639386776,61.85062222562294,0.0,19.540431446543995,41.51286211815393,44.23008375207553,0.0,19.41993280670437,41.98019103792724,58.76571940247533,0.0,19.555140630292833,41.456529322856454,47.71374027253023,0.0,19.89675505135622,40.945807940907955,23.819852964790016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.995650706545251,7.995650706545251,0.0,0.0,47.32913686969482,0.0,7.995650706545251,0.0,19.197279668238416,0.0060034865603453965,6.0397865677931595,20.197134322777643,0.3705044250126874,0.0060034865603453965,16.0,81.6949196707608,0.0,0.0,0.0,7.22,0.0,13.400000000000002,0.00621144618492455,0.007018358597607216,11.5,13.400000000000002,0.00621144618492455,0.007018358597607216,4.5,3064960.257918031,1354960.257918031 
 03/27  07:00:00,12.8,0.0,0.0,0.0,0.0,0.0,19.120514813119804,6.663454195764192,19.022936261897897,7.264173058116583,18.976329151059048,7.641942618062481,19.067957392434796,7.238343661803058,18.926602182933777,7.70275502827098,19.62953415024284,7.0374508530675985,19.120514813119804,44.22965736199123,107.50139210709187,0.0,19.022936261897897,46.38660487699528,0.0,241.68828219520577,18.976329151059048,47.76267050985556,0.0,200.72094424712793,19.067957392434796,46.17110595033864,0.0,232.2112888508069,18.926602182933777,48.115883971089,0.0,217.80089409877772,19.62953415024284,43.96614787815723,0.0,288.0563019173396,0.0,937.1413758249694,476.79324081353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.4268976170094,411.2541910786617,411.2541910786616,0.0,0.0,937.1413758249694,1171.4267197812117,497.17966357152034,476.79324081353,7.983697478136725,7.22,0.15142226904580422,973.9729043850505,48.411309272091486,0.006674113436000113,7.983697478136725,0.15142226904580425,12.73632872355213,0.0072126770154582924,8.681918104288833,15.998764275586892,0.3705044250126874,0.0072126770154582924,16.0,81.7776355657606,0.0,0.006674113436000113,0.0,7.22,0.049058022839504264,11.500028373970252,0.31057230924622753,0.007414718417965389,11.5,12.8,0.31057230924622753,0.007414718417965389,4.5,5000317.457258872,1354960.257918031 
 03/27  08:00:00,13.1125,0.0,0.0,0.0,0.0,0.0,19.01336827493709,8.14657130861656,19.001387794166778,8.661258077804252,19.01668919750046,9.081160826739232,19.158568277393726,8.62115100419263,18.880761915909375,9.125078576914813,19.52072286061062,8.21334543241792,19.01336827493709,49.27710566493083,109.76032123423556,0.0,19.001387794166778,51.059535443946274,0.0,240.252563526764,19.01668919750046,52.4755551307663,0.0,203.72576713768996,19.158568277393726,50.422730534050224,0.0,239.34752272026964,18.880761915909375,53.080285625916495,0.0,214.69202658250185,19.52072286061062,47.956086191107914,0.0,279.6812794975307,0.0,905.2106989966882,537.1009578576218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.9977229561565,510.38015726650667,510.38015726650633,0.0,0.0,905.2106989966882,1131.5133737458602,507.46860158533843,537.1009578576218,7.843836338655853,7.22,0.20555072663880739,1044.5695594429603,49.88712508149122,0.006742132509255558,7.843836338655853,0.20555072663880739,12.716179000293188,0.007605174082260984,9.443695466266156,15.998981904842893,0.3705044250126874,0.007605174082260984,16.0,81.88677675574174,0.0,0.006742132509255558,0.0,7.22,0.054706483623703575,11.50023255804072,0.31057230924622753,0.007761993139844688,11.5,13.1125,0.31057230924622753,0.007761993139844688,4.5,5087219.823867061,1354960.257918031 
 03/27  09:00:00,13.3,11.0,5.0,11.0,5.0,20.0,19.853855896131265,9.684334533453963,20.569884081461304,10.642168333592949,20.41460093901291,10.832351392661533,20.818763569679454,10.647006289129614,20.281283061086583,10.82061760218303,21.392174190799338,10.389591936569346,19.853855896131265,51.87900294245639,1574.8596484137095,0.0,20.569884081461304,52.9160763095105,0.0,366.4053580529362,20.41460093901291,54.105707016351744,0.0,298.5601743295207,20.818763569679454,52.1266999663837,0.0,365.7682980975962,20.281283061086583,54.50897416400202,0.0,311.2802470837212,21.392174190799338,49.46624667196727,0.0,429.1117108644565,0.0,853.0958731635283,616.9791958388923,0.0,0.0,0.0,0.0,8.226026575927657,0.0,0.0,824.0444272440744,570.3531658534487,570.3531658534479,0.0,0.0,772.0792530423981,965.0990663029975,521.274828617462,616.9791958388923,7.946708178644311,7.219999999999999,0.20249807552404173,1138.2540244563543,50.53489377385708,0.0064841913155019755,7.946708178644311,0.20249807552404173,12.823524227675893,0.008182009588967094,10.512141175989244,15.999827382052418,0.3705044250126874,0.008182009588967094,16.0,81.18587559478995,0.0,0.006445808322668346,0.0,7.219999999999999,0.0528625965729874,11.500016809789827,0.31057230924622753,0.008297299357425026,11.5,13.3,0.31057230924622753,0.008297299357425026,4.5,34923876.40661055,1354960.257918031 
 03/27  10:00:00,13.675,11.0,5.0,11.0,5.0,20.0,20.910555292613385,11.93490819801067,22.114658668050538,12.82808145223466,21.839070334106935,12.547183049590625,22.490656244803297,12.914164050242888,21.641917173202643,12.463740770474478,23.146098633011196,13.104103289483435,20.910555292613385,56.45942863308472,1848.2996696205055,0.0,22.114658668050538,55.6122757467236,0.0,491.4328640566757,21.839070334106935,55.51918756276352,0.0,395.6479449213385,22.490656244803297,54.66044001983009,0.0,493.89636633530824,21.641917173202643,55.88519954282109,0.0,421.8125037664487,23.146098633011196,53.19663431816803,0.0,570.3582687229873,0.0,776.213948307683,751.7837725058153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.2966696917889,731.8877995588249,689.6945030794354,0.0,0.0,776.213948307683,970.2674353846036,544.6761077929536,751.7837725058153,8.004748540118097,7.22,0.2274545773213819,1296.459880298769,50.43988812660887,0.005882644503164244,8.004748540118097,0.2274545773213819,12.99538543634025,0.00873205184418081,11.481239015453227,15.999989571645497,0.3705044250126874,0.00873205184418081,16.0,80.86669126503725,0.0,0.005882644503164244,0.0,7.219999999999999,0.061972465883367384,11.500305419032875,0.31057230924622753,0.00872029021408191,11.5,13.675,0.31057230924622753,0.008774151998718206,4.5,45380519.99844329,1354960.257918031 
 03/27  11:00:00,14.2125,11.0,5.0,11.0,5.0,20.0,21.96272288051576,13.533194497228827,23.096467976852452,14.081943771778835,22.978894213514153,13.338798995728457,23.626513439955477,14.255243650086747,22.590523251289714,13.186989071457578,23.988863827524185,14.930743983208412,21.96272288051576,58.77234130911007,1937.8706664416998,0.0,23.096467976852452,56.853389336494686,0.0,571.2349965797814,22.978894213514153,54.562646499166576,0.0,473.3510996810172,23.626513439955477,55.685085975915314,0.0,581.2998403561274,22.590523251289714,55.307556729934106,0.0,493.18258723815677,23.988863827524185,56.918416924231565,0.0,639.0858138269148,0.0,690.2881657462244,1212.24437870888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.7451044767524,1173.4277223604438,860.2271607138773,0.0,0.0,690.2881657462244,862.8602071827805,625.5565151257856,1212.24437870888,8.230446846827917,7.22,0.28539275832632216,1837.8008938346659,50.15819792895684,0.005185579940652411,8.230446846827917,0.2853927583263222,13.169207440940367,0.00888380888300095,11.73880094796346,15.99975158507413,0.3705044250126874,0.00888380888300095,16.0,81.35241559957402,0.0,0.00518557994065241,0.0,7.22,0.1044599179705561,11.501638330614393,0.31057230924622753,0.008690405754289931,11.5,14.2125,0.31057230924622753,0.009090221094955378,4.5,47074342.756726824,1354960.257918031 
 03/27  12:00:00,16.525000000000002,8.8,4.0,8.8,4.0,16.0,22.9623359805514,14.34064241082334,23.854824397208837,14.556543641083161,24.118402978722937,13.559230978314206,24.31321937022179,14.786400840053112,23.164864202291934,13.334239640855618,24.360794917781654,15.833053326681327,22.9623359805514,58.28973418108939,1751.2967317583507,0.0,23.854824397208837,56.01050006480125,0.0,632.6884076083554,24.118402978722937,51.67962495357141,0.0,550.801066458204,24.31321937022179,55.303302641028644,0.0,634.106484354952,23.164864202291934,53.93363394133872,0.0,536.2781699240129,24.360794917781654,58.97954055036282,0.0,669.6711196377921,0.0,623.5999280161807,2270.12764374273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.1412042289874,2241.4636995164756,1595.5639107180727,0.0,0.0,623.5999280161807,779.4999100202258,817.0738887959982,2270.12764374273,8.536022968841003,7.22,0.40788952335559603,3087.2015325387283,49.76217465057273,0.004627163039025027,8.536022968841003,0.40788952335559603,13.321993470478619,0.008948273856848293,11.84683400995186,15.999996495314019,0.3705044250126874,0.008948273856848293,16.0,81.60502973513198,0.0,0.004627163039025026,0.0,7.219999999999999,0.21037718315224807,11.500516335878402,0.31057230924622753,0.008652389720104856,11.5,16.525000000000002,0.31057230924622753,0.00947691207510754,4.5,46525982.0781167,1354960.257918031 
 03/27  13:00:00,18.8,4.4,2.0,4.4,2.0,8.0,23.850032447706997,14.33421931298323,24.151053216344316,13.993382199141685,24.234566458692075,12.96278790505396,24.4497899300594,14.19873494386147,23.25870942384376,12.740443275089511,24.316232445626035,15.429559051662169,23.850032447706997,55.24030693074274,1298.9428848313842,0.0,24.151053216344316,53.06377125592513,0.0,656.3216347471366,24.234566458692075,49.359839716341696,0.0,558.454672088309,24.4497899300594,52.81867645214624,0.0,644.2946292078067,23.25870942384376,51.593372586361625,0.0,543.0608624368663,24.316232445626035,57.63751191742279,0.0,666.0595136094123,0.0,562.1018958947751,2628.777083535825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.7187698677512,2487.5588481452537,2314.3190986162326,0.0,0.0,562.1018958947751,702.6273698684689,885.5131964685413,2628.777083535825,8.575588284555934,7.22,0.463263832760484,3514.2902800043667,49.31437081057389,0.004113838983463039,8.575588284555934,0.463263832760484,13.470462523491928,0.008755688033430045,11.51806793981157,16.00025409396334,0.3705044250126874,0.008755688033430045,16.0,81.74592345859901,0.0,0.004113838983463038,0.0,7.22,0.2420825546007363,11.500084443069825,0.31057230924622753,0.008395586355010816,11.5,18.8,0.31057230924622753,0.008616735365100821,4.5,42772828.50669459,1354960.257918031 
 03/27  14:00:00,19.775,8.8,4.0,8.8,4.0,16.0,24.8357465420036,13.576513894991452,24.671426129144344,13.508795615386752,24.36406266065478,12.56857515284352,24.81517378443033,13.66448714009959,23.798840244416077,12.360028349126708,24.650550270195744,14.83051402287179,24.8357465420036,49.569990840273384,1151.1267199860013,0.0,24.671426129144344,49.82838781738309,0.0,829.1787395870787,24.36406266065478,47.724645640325264,0.0,565.3152135456827,24.81517378443033,49.907483969562406,0.0,835.7654165957365,23.798840244416077,48.698909721972925,0.0,581.416390925004,24.650550270195744,54.35156231697506,0.0,905.5873930217831,0.0,381.87394131227717,3115.4015682876334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.9225886870546,2621.5274642584495,2621.52746425845,427.04716282026476,427.0471628202648,381.87394131227717,477.3424266403464,979.360685868932,3115.4015682876334,8.642459224071077,7.22,0.5212327777669874,4094.7622541565656,48.8448753616577,0.0027591581885376805,8.642459224071077,0.5212327777669874,14.619740374674164,0.008601031242774938,11.26024216119611,16.020793033054396,0.42940283711416993,0.008601031242774938,16.0,81.82650187977853,0.0,0.0027591581885376805,0.0147589027940406,7.22,0.26563581543960535,11.49965243623972,0.31057230924622753,0.00816009849811264,11.5,19.775,0.31057230924622753,0.00816009849811264,4.5,45917298.7938017,1409509.288893634 
 03/27  15:00:00,20.6875,11.0,5.0,11.0,5.0,20.0,25.719496275755212,13.938532775025164,24.974639640809073,14.162590814002336,24.63019509939754,13.62306658614724,24.980949714304508,14.207232507529557,24.536507503914038,13.45268269965714,24.95846396606536,15.239994421062374,25.719496275755212,48.1391380106752,1042.2127655872125,0.0,24.974639640809073,51.05930278608454,0.0,1048.7644544158964,24.63019509939754,50.32814342601327,0.0,587.8255619116983,24.980949714304508,51.18825899205866,0.0,1034.7945327462867,24.536507503914038,50.04724134357123,0.0,641.51118151123,24.95846396606536,54.78895491347535,0.0,1028.1181977815936,0.0,57.7155654078801,3792.394687747454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.84246703887474,3015.35183570327,2913.1187316958117,679.2223313528136,679.2223313528134,57.7155654078801,72.14445675985012,1110.227857396991,3792.394687747454,8.81686861018756,7.22,0.565288849656891,4902.622545144444,48.63451407021279,0.00041414483563494245,8.81686861018756,0.5652888496568911,16.310494006090146,0.009075292309110618,12.07032109154073,15.960757682149339,0.4763245270320101,0.009075292309110618,16.0,81.85000445198969,0.0,0.00041414483563494245,0.024420949924846013,7.219999999999999,0.2805026717808264,11.499756097710387,0.31057230924622753,0.008507495136156975,11.5,20.6875,0.31057230924622753,0.008638000677187061,4.5,47342557.04636381,1425293.3837585764 
 03/27  16:00:00,20.0375,11.0,5.0,11.0,5.0,20.0,26.25456625278084,14.70523907530209,24.951490952782937,14.739324044013093,24.502370430491197,14.276697096049261,24.91481264165323,14.904449632254977,24.756323748831537,14.131587916693885,24.951291224478496,15.8897051271701,26.25456625278084,49.014104017203906,777.1494725278473,0.0,24.951490952782937,53.08066002487158,0.0,1112.9811245999083,24.502370430491197,52.909647858304325,0.0,573.1631841692922,24.91481264165323,53.76753466287562,0.0,973.6399733395394,24.756323748831537,51.62719494184553,0.0,690.9617027435768,24.951291224478496,57.14681684392703,0.0,1239.5667522478752,0.0,117.22033604277362,4020.6704037752143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.64040911354691,2810.7417025096684,2707.112635964846,1184.3360142759582,1184.3360142759582,117.22033604277362,146.52542005346703,1151.8555555844505,4020.6704037752143,8.9838461842199,7.22,0.5473896144527174,5172.525959359665,48.5832961414262,0.0008386466449529906,8.9838461842199,0.5473896144527174,16.684221601142102,0.009307177351567367,12.441213981943292,16.058079813060488,0.5111793948323315,0.009307177351567367,16.0,81.85495988587672,0.0,0.0008386466449529906,0.03863158284726162,7.22,0.2606462656299847,11.500010987658243,0.31057230924622753,0.008540347562038888,11.5,20.0375,0.31057230924622753,0.00867263513251702,4.5,45736786.83405125,1485732.5396873453 
