Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SPACE1-1:Zone People Occupant Count [](Hourly),SPACE2-1:Zone People Occupant Count [](Hourly),SPACE3-1:Zone People Occupant Count [](Hourly),SPACE4-1:Zone People Occupant Count [](Hourly),SPACE5-1:Zone People Occupant Count [](Hourly),PLENUM-1:Zone Mean Air Temperature [C](Hourly),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air Relative Humidity [%](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air Relative Humidity [%](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air Relative Humidity [%](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air Relative Humidity [%](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air Relative Humidity [%](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air Relative Humidity [%](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Electricity:HVAC [J](Hourly) 
 02/25  04:00:00,2.1125,0.0,0.0,0.0,0.0,0.0,15.754736561358369,-1.8903993642718668,16.949543724659257,-2.0070392633635565,17.02891969199382,-1.9601753345419928,16.960183423437996,-2.011583255011134,17.019695615867082,-1.9539766011967188,18.260985871778423,-2.0778869139150062,15.754736561358369,29.1867051582973,647.493404627608,0.0,16.949543724659257,26.78471527220193,0.0,32.24466852656775,17.02891969199382,26.75480172022285,0.0,32.513027865235244,16.960183423437996,26.756490956243624,0.0,31.326647744010245,17.019695615867082,26.784312250352254,0.0,35.19547133007546,18.260985871778423,24.511769437286564,0.0,135.48785245393486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.431843374132971,7.431843374132971,0.0,0.0,59.73855166310946,0.0,7.431843374132971,0.0,15.539111494827297,0.0033618093880242094,-1.8690360183148869,16.54382232764375,0.3705044250126874,0.0033618093880242094,16.0,81.99999999894543,0.0,0.0,0.0,7.219999999999999,0.0,2.1125,0.00621144618492455,0.0029414160180530895,11.5,2.1125,0.00621144618492455,0.0029414160180530895,4.5,3064960.257918031,1354960.257918031 
 02/25  05:00:00,1.3249999999999997,0.0,0.0,0.0,0.0,0.0,15.691296109695447,-2.1373532672086033,16.89462837006777,-2.2851440711176925,16.97842965474198,-2.212539269152024,16.90562113934937,-2.2920746812201918,16.969098196240942,-2.203035621211897,18.25114428206009,-2.3871149000398395,15.691296109695447,28.707027682968615,643.6039495742436,0.0,16.89462837006777,26.26028719360765,0.0,33.598401337724226,16.97842965474198,26.280267518643605,0.0,33.95089684661144,16.90562113934937,26.226756854746746,0.0,32.63464055838688,16.969098196240942,26.316746272204554,0.0,36.77435583597105,18.25114428206009,23.900558078638362,0.0,140.3707183534059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.431843374132971,7.431843374132971,0.0,0.0,59.73855166310946,0.0,7.431843374132971,0.0,15.466974969940802,0.003294428023155321,-2.0979049344192062,16.471810287615206,0.3705044250126874,0.003294428023155321,16.0,81.99999999894543,0.0,0.0,0.0,7.219999999999999,0.0,1.3249999999999997,0.00621144618492455,0.0027595624887933237,11.5,1.3249999999999997,0.00621144618492455,0.0027595624887933237,4.5,3064960.257918031,1354960.257918031 
 02/25  06:00:00,1.1,0.0,0.0,0.0,0.0,0.0,15.623063788145128,-2.4015075245050466,16.849331626141574,-2.5500406963539337,16.929355262767473,-2.4752952051378134,16.8580855596175,-2.5578369774583565,16.91954286131738,-2.466519269386253,18.246279725286403,-2.6693743655543627,15.623063788145128,28.201879806377825,664.6562412675773,0.0,16.849331626141574,25.757270416591606,0.0,35.424944131591246,16.929355262767473,25.78801698021479,0.0,35.23750034052142,16.8580855596175,25.726116053995415,0.0,34.19530525064937,16.91954286131738,25.823074390246155,0.0,38.15862838479194,18.246279725286403,23.347862741505153,0.0,145.357474713682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.431843374132971,7.431843374132971,0.0,0.0,59.73855166310946,0.0,7.431843374132971,0.0,15.398490283383435,0.0032169532326476657,-2.3683734504652407,16.40346876970839,0.3705044250126874,0.0032169532326476657,16.0,81.99999999894543,0.0,0.0,0.0,7.219999999999999,0.0,1.1,0.00621144618492455,0.0026588986861640546,11.5,1.1,0.00621144618492455,0.0026588986861640546,4.5,3064960.257918031,1354960.257918031 
 02/25  07:00:00,0.7875000000000001,0.0,0.0,0.0,0.0,0.0,16.09727995824416,-2.9620932337838726,20.352032219531168,-3.3574796109171934,20.8130594757426,-3.6346343782733723,20.28387472977297,-3.341460606457505,20.793140047093807,-3.6850758706921587,20.248107923696576,-3.2539068428063693,16.09727995824416,26.12525070032099,1617.7663249660613,0.0,20.352032219531168,19.41472929997381,3415.3556832318636,0.0,20.8130594757426,18.463884087797275,1690.556587654924,0.0,20.28387472977297,19.52100593181592,3286.4310281444305,0.0,20.793140047093807,18.40546544438631,1697.6728063638586,0.0,20.248107923696576,19.65955537431542,2909.8829565977926,0.0,0.0,19421.682924289235,0.0,0.0,3758.529139823554,2011.7663707269912,3606.1396719442478,2050.775807570481,3242.6201782181256,1163.8333954728287,3228.1439394135928,0.0,0.0,0.0,0.0,19421.682924289235,24277.10365536154,0.0,0.0,7.43184337413297,7.43184337413297,0.0,0.0,71.5184868857977,0.4418794328268197,7.43184337413297,0.0,6.365441025806054,0.0026275160727279707,-4.739953859812006,16.0004304346784,0.3705044250126873,0.0026275160727279707,16.0,81.99999999997632,0.008684415356539963,0.06369171356626352,0.0,7.219999999999999,0.0,4.499401710553612,0.31057230924622753,0.002539856721561775,11.5,4.499401710553612,0.31057230924622753,0.002539856721561775,4.5,3481026.557051923,1354960.257918031 
 02/25  08:00:00,0.9125000000000001,0.0,0.0,0.0,0.0,0.0,16.940054334755217,-4.057376408657801,22.043920575496468,-4.419576507480171,22.19785528253753,-4.7978840160720235,22.04086030067934,-4.386936913421718,22.19684698909849,-4.842054189090272,21.413987262070403,-4.098314419285211,16.940054334755217,22.563308437204398,1920.9307305387922,0.0,22.043920575496468,15.926224182103052,3210.7741317057526,0.0,22.19785528253753,15.271681573538903,1306.8477345026304,0.0,22.04086030067934,15.973726422236801,3066.9624457427535,0.0,22.19684698909849,15.214967208427364,1373.880769795084,0.0,21.413987262070403,17.00818551044878,2817.2696542380613,0.0,0.0,18095.526630261265,0.0,0.0,3689.2405358907963,1721.3730070458678,3519.644222938897,1831.2697834914518,3242.4300625838505,1124.7255099297176,3181.0163363159427,0.0,0.0,0.0,0.0,18095.526630261265,22619.408287826584,0.0,0.0,7.431843374132971,7.431843374132971,0.0,0.0,70.93121195614137,0.39180250387352467,7.431843374132971,0.0,6.489904813636791,0.0025454328575785596,-5.0892211452718,16.00036084690872,0.3705044250126874,0.0025454328575785596,16.0,82.0,0.00831901259492527,0.0611331649535254,0.0,7.219999999999999,0.0,4.499989917833869,0.31057230924622753,0.002490302935786822,11.5,4.499989917833869,0.31057230924622753,0.002490302935786822,4.5,3433757.163364939,1354960.257918031 
 02/25  09:00:00,1.4749999999999999,11.0,5.0,11.0,5.0,20.0,18.115272175065556,-3.4132884433635056,22.2005882730176,-1.7230231654576262,22.200485916695495,-2.238950892459195,22.20032242736348,-1.6739285767703138,22.200699147679185,-2.3375978142397305,22.198975527486382,-1.368303480410726,18.115272175065556,22.146803161517923,2871.6607283864096,0.0,22.2005882730176,19.906403195254317,1368.1907372058313,0.0,22.200485916695495,19.033688633375984,414.9364170096823,0.0,22.20032242736348,19.991119887780542,1181.5702191356913,0.0,22.200699147679185,18.8701892217755,496.1513510163507,0.0,22.198975527486382,20.500206218281512,670.2349524683889,0.0,0.0,10060.945724588886,0.0,0.0,1859.1125439025068,829.7222285665187,1646.4120995515955,953.8443634249874,1158.251345345909,948.6352823407954,3115.5925080653624,0.0,0.0,0.0,0.0,10060.945724588886,12576.182155736107,0.0,0.0,7.431843374132971,7.431843374132971,0.0,0.0,61.79177938285882,0.12112964316957736,7.431843374132971,0.0,6.666468456859715,0.0026685455731027237,-4.533669834564327,15.999910929612746,0.3705044250126874,0.0026685455731027237,16.0,82.0,0.006735732306566192,0.05780587536189552,0.0,7.219999999999999,0.0,4.500002070912342,0.31057230924622753,0.0026413235463272474,11.5,4.500002070912342,0.31057230924622753,0.0026413235463272474,4.5,32968408.614163928,1354960.257918031 
 02/25  10:00:00,2.0125,11.0,5.0,11.0,5.0,20.0,19.048494721174926,-0.11292476567321288,22.201232298732897,1.2081592919132256,22.232012048675074,-0.17674186488532756,22.20146951481995,1.3345696993688707,22.20107358833368,-0.39090568549054905,22.522636712810325,2.3253306151582493,19.048494721174926,27.420587375727017,2620.4524023619374,0.0,22.201232298732897,24.924128498500092,280.05382437158175,0.0,22.232012048675074,22.447424580773855,0.0,260.2718253858076,22.20146951481995,25.152128354210703,103.77657577306826,39.05348595131693,22.20107358833368,22.108025447571542,27.454290617061076,39.08356098540685,22.522636712810325,26.480428413930156,0.0,515.6991753370544,0.0,5850.54585580918,0.0,0.0,772.021810686156,157.52127770501897,530.9068974992977,446.71373532581214,0.0,780.3818657270265,3059.589973706283,0.0,0.0,0.0,0.0,5850.54585580918,7313.182319761475,0.0,0.0,7.431843374132971,7.431843374132971,0.0,0.0,62.50914470356287,0.07150341464222515,7.431843374132971,0.0,6.821387333484648,0.0029818024853636186,-3.2222897540232367,15.999850099412278,0.3705044250126874,0.0029818024853636186,16.0,80.69675934014961,0.005311532032141153,0.05511814043537326,0.0,7.219999999999999,0.0,4.500013125831015,0.31057230924622753,0.0028509111728851513,11.5,4.500013125831015,0.31057230924622753,0.0028509111728851513,4.5,43271939.88454615,1354960.257918031 
 02/25  11:00:00,2.5749999999999997,11.0,5.0,11.0,5.0,20.0,19.97827309890345,1.6356930844684956,22.201104192487563,2.296750150735803,23.15496173591701,0.6735978780995828,22.212264216062415,2.462043172731538,22.201037076358546,0.2863517019304077,23.05795457156163,4.09648248674227,19.97827309890345,29.44759033805567,2444.945002534808,0.0,22.201104192487563,26.93421406991346,0.0,330.35810267322,23.15496173591701,22.6231883874782,0.0,480.1602864933314,22.212264216062415,27.23468865966208,0.0,405.44738928085746,22.201037076358546,23.308685683468642,0.0,234.86385915347017,23.05795457156163,29.04383014926973,0.0,558.7437897930563,0.0,4149.420997348434,0.0,0.0,163.13261847297557,0.0,62.86912580656286,223.89758201309618,0.0,603.9293910979566,3000.873869094082,0.0,0.0,0.0,0.0,3958.1494718828917,4947.686839853614,0.0,0.0,7.431843374132971,7.431843374132971,0.0,0.0,65.2153063528757,0.05896239230459546,7.431843374132971,0.0,6.980516237722966,0.003089879322251493,-2.785050137910344,16.00033100655992,0.3705044250126874,0.003089879322251493,16.0,78.6092545217111,0.00392486597516693,0.0527740862519479,0.0,7.219999999999999,0.0,4.500035092261837,0.31057230924622753,0.002852268982105348,11.5,4.500035092261837,0.31057230924622753,0.002852268982105348,4.5,44610276.128173925,1354960.257918031 
 02/25  12:00:00,3.1125,8.8,4.0,8.8,4.0,16.0,20.77134289744749,2.2493224197052304,22.201408735484794,2.24164664438742,22.98715236525068,0.5964787912717386,22.216825616688947,2.4396657257715297,22.200828116962594,0.005002122694575846,23.27476971624045,4.692656338245413,20.77134289744749,29.299740765189696,2110.174567366097,0.0,22.201408735484794,26.827207496857945,0.0,332.98167210470234,22.98715236525068,22.726287045124337,0.0,468.96211176056414,22.216825616688947,27.18311605750928,0.0,460.99680886148303,22.200828116962594,22.824862270678608,0.0,258.3668335051527,23.27476971624045,29.884821400357122,0.0,576.2510512631656,0.0,4240.055688803198,0.0,0.0,160.58747812217268,0.0,7.8918966194328775,200.4266187683436,0.0,435.2644580199336,2951.954420890069,0.0,0.0,0.0,0.0,3348.1780235537653,4185.222529442207,0.0,0.0,7.431843374132971,7.431843374132971,0.0,0.0,65.16427365035568,0.0601311523795678,7.431843374132971,0.0,7.110864511469736,0.0030945203946933044,-2.7551060135084127,15.999952246330198,0.3705044250126874,0.0030945203946933044,16.0,75.73947001198681,0.002788882283296846,0.055434348280787873,0.0,7.219999999999999,0.0,4.5000318571543,0.31057230924622753,0.0028084413403085913,11.5,4.5000318571543,0.31057230924622753,0.0028084413403085913,4.5,43261371.326548554,1354960.257918031 
 02/25  13:00:00,3.3,4.4,2.0,4.4,2.0,8.0,21.2208416918762,1.6718908836857176,22.20171225731253,0.998727797104105,22.28164931046431,-0.5467917079649293,22.2012484348504,1.1910500186960786,22.200656807418945,-0.8538454833504181,22.945478433686677,3.5837312323612394,21.2208416918762,27.358137934871188,1652.3273587895137,0.0,22.20171225731253,24.550588042667332,3.309671459146159,41.56774402497922,22.28164931046431,21.717266531615152,0.0,360.4492760829204,22.2012484348504,24.89399145412459,0.0,215.3868348947782,22.200656807418945,21.27707111278332,0.0,143.34209736970564,22.945478433686677,28.21228234069313,0.0,549.943227163201,0.0,4768.786966668572,0.0,0.0,454.57775906289237,60.90214552052447,251.55428363231493,315.2635791942221,0.0,376.55403791474544,2919.298364668792,0.0,0.0,0.0,0.0,4717.91840572595,5897.398007157436,0.0,0.0,7.431843374132971,7.431843374132971,0.0,0.0,63.41599328893352,0.061315461896898876,7.431843374132971,0.0,7.198764510797116,0.003156686014123399,-2.5151535608850972,15.999630570814341,0.3705044250126874,0.003156686014123399,16.0,77.43288153563506,0.002338745121532239,0.05312353035088722,0.0,7.219999999999999,0.0,4.500171209104122,0.31057230924622753,0.00290087005278538,11.5,4.500171209104122,0.31057230924622753,0.00290087005278538,4.5,39212427.117709935,1354960.257918031 
 02/25  14:00:00,3.675,8.8,4.0,8.8,4.0,16.0,21.579879810340085,0.7986574115677396,22.200140906781677,1.1530585819879973,22.200243156132267,-0.12605438751035486,22.218855443478542,1.3049420416664148,22.20150937289179,-0.2937447212658011,23.23729465562024,3.363785834931943,21.579879810340085,25.12373102088919,1652.9044539068075,0.0,22.200140906781677,24.824305277342766,0.0,303.5361891435552,22.200243156132267,22.579892042081084,0.0,351.60634098029254,22.218855443478542,25.067246606450073,0.0,461.8385391639118,22.20150937289179,22.28184828731755,0.0,267.4054014286293,23.23729465562024,27.284031545452066,0.0,572.6661871928409,0.0,4511.855655555493,0.0,0.0,189.6159637538992,64.19035353595066,6.773627585621576,191.37140173726442,0.0,258.9267855208186,2899.4838566157614,0.0,0.0,0.0,0.0,2767.309209534305,3459.1365119178813,0.0,0.0,7.431843374132971,7.431843374132971,0.0,0.0,64.1720932458673,0.06037560935413402,7.431843374132971,0.0,7.253119129967946,0.0032145727505854243,-2.299503199109207,16.000140833725744,0.3705044250126874,0.0032145727505854243,16.0,74.21332891780008,0.001566164517709345,0.056446058843324244,0.0,7.219999999999999,0.0,4.500069233094921,0.31057230924622753,0.0030364638495312753,11.5,4.500069233094921,0.31057230924622753,0.0030364638495312753,4.5,41911568.968476735,1354960.257918031 
 02/25  15:00:00,3.9,11.0,5.0,11.0,5.0,20.0,21.91424300470654,1.9189480394008793,22.200905608549167,2.6015030434181465,22.20169709714768,1.0981041973668997,22.31021447323125,2.780908997731906,22.20023947158559,0.8784988848667146,23.533749942432515,4.949730840476078,21.91424300470654,26.68426616682232,1717.1120970451325,0.0,22.200905608549167,27.531524559728943,0.0,418.2510779110331,22.20169709714768,24.71991797175091,0.0,340.6029163892649,22.31021447323125,27.701694773502794,0.0,504.56611884407164,22.20023947158559,24.333624201472578,0.0,320.17536550052324,23.533749942432515,29.966620303464087,0.0,626.7897682747657,0.0,7245.413319403263,0.0,0.0,105.71304380240672,101.00440454325961,0.0,166.9074641257003,0.0,188.33163104072787,2736.8458300971606,0.0,0.0,0.0,0.0,2086.8103026308117,2608.5128782885145,0.0,0.0,7.431843374132971,7.431843374132971,0.0,0.0,60.33932390580628,0.07979060234321073,7.431843374132971,0.0,7.309327786321537,0.003344407529212315,-1.8214579483935984,15.620119540292112,0.3705044250126874,0.003344407529212315,16.0,65.90970930510952,0.0013407460110607386,0.07602199906126944,0.0,7.219999999999999,0.0,4.499987284945971,0.31057230924622753,0.0031475896138015,11.5,4.499987284945971,0.31057230924622753,0.0031475896138015,4.5,42829616.63138706,1354960.257918031 
 02/25  16:00:00,4.2125,11.0,5.0,11.0,5.0,20.0,22.11508107245331,3.118782168370468,22.20114557579791,3.512191335993692,22.201954739492447,1.7688910610730073,22.201592091104715,3.7177673929559534,22.202000614082678,1.5198693385239517,23.544941973108987,6.174490436891116,22.11508107245331,28.704385492594124,1637.471645615979,0.0,22.20114557579791,29.359209304349054,0.0,449.60522619513995,22.201954739492447,25.934613883134247,0.0,299.0987648766241,22.201592091104715,29.7871325512738,0.0,523.2816510014084,22.202000614082678,25.47568295353954,0.0,323.1225044080106,23.544941973108987,32.59471086292765,0.0,685.4899216015295,0.0,9187.482038885992,0.0,0.0,132.10742608108302,190.98850828960178,27.79772569981339,217.6272714504978,0.0,90.2936445646872,2451.8917437858686,0.0,0.0,0.0,0.0,1871.816808804497,2339.771011005621,0.0,0.0,7.431843374132971,7.431843374132971,0.0,0.0,55.098866399031394,0.08165128161802372,7.431843374132971,0.0,7.350163050432829,0.0034493640672746567,-1.4473977820457486,14.89879758191928,0.3705044250126874,0.0034493640672746567,16.0,60.19641985086659,0.0006675372075886856,0.07658985085057779,0.0,7.219999999999999,0.0,4.500135698565305,0.31057230924622753,0.003190070263465357,11.5,4.500135698565305,0.31057230924622753,0.003190070263465357,4.5,41031154.46538291,1354960.257918031 
 02/25  17:00:00,4.4,11.0,5.0,11.0,5.0,20.0,22.218212997032524,3.788579114527206,22.201240145435943,3.9862394378437846,22.20183268501322,2.053007898662866,22.20125070958631,4.189751337840595,22.20285197791631,1.7871001557123152,23.39467454379001,6.955368387953012,22.218212997032524,29.90470234616887,1592.3831707043732,0.0,22.201240145435943,30.35424252734476,0.0,341.30577329969555,22.20183268501322,26.466417272007494,0.0,165.97311127678068,22.20125070958631,30.791379897942242,0.0,237.70666456823426,22.20285197791631,25.966280918941873,0.0,249.81935118529327,23.39467454379001,34.70711812463803,0.0,663.7843548182973,0.0,10190.75189407252,0.0,0.0,229.9852651753515,315.2744519292536,302.90733387499284,281.3895814362341,0.0,31.52588295032349,2492.3820260266166,0.0,0.0,0.0,0.0,4464.907254993832,5581.134068742289,0.0,0.0,7.431843374132971,7.431843374132971,0.0,0.0,53.65789371209837,0.08589817224797745,7.431843374132971,0.0,7.3719121993779115,0.0034932986642067137,-1.2883413951305713,15.0279814155457,0.3705044250126874,0.0034932986642067137,16.0,61.71067313440321,0.00020557782839107305,0.07658985085057779,0.0,7.219999999999999,0.0,4.500427291279438,0.31057230924622753,0.0031905196633336052,11.5,4.500427291279438,0.31057230924622753,0.0031905196633336052,4.5,37435062.05079052,1354960.257918031 
 02/25  18:00:00,4.0875,11.0,5.0,11.0,5.0,20.0,22.214703494413367,4.080370667579222,22.201969725364002,4.154262031136727,22.201341415466196,2.145948687564709,22.202024090576433,4.36220851920755,22.202096090561696,1.8764496304558176,23.374344204256104,7.250055277003979,22.214703494413367,30.530604885418764,1585.5054492002068,0.0,22.201969725364002,30.713204750211748,0.0,132.69935195735337,22.201341415466196,26.643409990450955,0.0,77.35406701892856,22.202024090576433,31.164510667257332,0.0,52.95576773518184,22.202096090561696,26.134015239125134,0.0,145.02419739281686,23.374344204256104,35.456634323286856,0.0,585.3257329974707,0.0,6153.16407970974,0.0,0.0,360.8660635063003,338.6294943222057,414.0893374209093,314.1512880596693,0.0,129.38313638493548,2854.7279529622783,0.0,0.0,0.0,0.0,5421.291065138152,6776.613831422689,0.0,0.0,7.431843374132971,7.431843374132971,0.0,0.0,60.748616856644254,0.06864068342922894,7.431843374132971,0.0,7.3759644475192125,0.0035106351905844057,-1.2244950469967137,15.998785816273655,0.3705044250126874,0.0035106351905844057,16.0,74.74944757102551,0.0007297201961999494,0.05940856550099484,0.0,7.219999999999999,0.0,4.49966129933935,0.31057230924622753,0.0031849525274800974,11.5,4.49966129933935,0.31057230924622753,0.0031849525274800974,4.5,37419192.73632439,1354960.257918031 
 02/25  19:00:00,3.2124999999999995,5.5,2.5,5.5,2.5,10.0,21.78148862004515,3.801781268693049,22.20259187380223,3.191761920276314,22.201223983746722,1.1655369682646826,22.201950674815183,3.4066727227459506,22.201795471590763,0.9186859226837372,22.47347202459636,6.358237496308577,21.78148862004515,30.742538668618444,1094.6490587427184,0.0,22.20259187380223,28.71395979980002,769.7709099749397,0.0,22.201223983746722,24.84719212975365,293.3935792281052,0.0,22.201950674815183,29.15483901402212,761.7703891786023,0.0,22.201795471590763,24.40743121247907,271.0807680341645,0.0,22.47347202459636,35.22426462405537,0.0,475.3778019820572,0.0,7098.480782742523,0.0,0.0,1260.8132152882163,708.7271151041268,1226.3961625091665,729.5527369641292,37.97560801050935,403.832165683379,2876.3965800112055,0.0,0.0,0.0,0.0,7098.480782742523,8873.100978428152,0.0,0.0,7.431843374132971,7.431843374132971,0.0,0.0,60.17381241039531,0.07763171052557497,7.431843374132971,0.0,7.319123781947446,0.0035039690408562143,-1.239668260651238,15.999878854574064,0.3705044250126874,0.0035039690408562143,16.0,81.98745183285973,0.0024628500780785765,0.04733979919208354,0.0,7.219999999999999,0.0,4.498951016661341,0.31057230924622753,0.0031811214109063192,11.5,4.498951016661341,0.31057230924622753,0.0031811214109063192,4.5,23027588.72530844,1354960.257918031 
